"id","orderid","productid","qty","unitprice","price"
70425857,3433,1,1,1875,1875
70425858,3434,2,2,9375,18750
70425859,3434,4,1,5625,5625
70425860,3434,1,2,1875,3750
70425861,3434,1,1,1875,1875
70425862,3435,4,2,5625,11250
70425863,3436,3,2,7500,15000
70425864,3436,4,1,5625,5625
70425865,3437,2,2,9375,18750
70425866,3437,4,2,5625,11250
70425867,3437,1,1,1875,1875
70425868,3438,3,1,7500,7500
70425869,3439,3,1,7500,7500
70425870,3440,3,1,7500,7500
70425871,3440,4,2,5625,11250
70425872,3440,1,1,1875,1875
70425873,3441,2,1,9375,9375
70425874,3441,1,1,1875,1875
70425875,3442,2,1,9375,9375
70425876,3443,2,1,9375,9375
70425877,3444,2,2,9375,18750
70425878,3444,4,2,5625,11250
70425879,3444,1,1,1875,1875
70425880,3445,3,1,7500,7500
70425881,3445,4,3,5625,16875
70425882,3445,5,1,1250,1250
70425883,3446,3,3,7500,22500
70425884,3446,4,1,5625,5625
70425885,3447,4,1,5625,5625
70425886,3448,2,1,9375,9375
70425887,3448,4,2,5625,11250
70425888,3448,1,3,1875,5625
70425889,3449,3,1,7500,7500
70425890,3450,3,1,7500,7500
70425891,3450,2,3,9375,28125
70425892,3450,4,2,5625,11250
70425893,3450,1,1,1875,1875
70425894,3451,3,1,7500,7500
70425895,3451,2,2,9375,18750
70425896,3451,4,3,5625,16875
70425897,3451,1,2,1875,3750
70425898,3452,4,1,5625,5625
70425899,3453,3,2,7500,15000
70425900,3453,4,1,5625,5625
70425901,3453,1,1,1875,1875
70425902,3454,2,1,9375,9375
70425903,3454,4,3,5625,16875
70425904,3454,5,1,1250,1250
70425905,3455,3,1,7500,7500
70425906,3455,2,1,9375,9375
70425907,3455,1,1,1875,1875
70425908,3456,3,3,7500,22500
70425909,3456,2,2,9375,18750
70425910,3456,5,1,1250,1250
70425911,3456,1,1,1875,1875
70425912,3456,1,2,1875,3750
70425913,3457,3,1,7500,7500
70425914,3458,3,2,7500,15000
70425915,3458,2,1,9375,9375
70425916,3458,4,2,5625,11250
70425917,3459,2,2,9375,18750
70425918,3459,4,1,5625,5625
70425919,3459,1,1,1875,1875
70425920,3460,2,2,9375,18750
70425921,3460,1,1,1875,1875
70425922,3461,3,2,7500,15000
70425923,3461,2,5,9375,46875
70425924,3461,5,1,1250,1250
70425925,3462,2,3,9375,28125
70425926,3462,4,3,5625,16875
70425927,3462,5,1,1250,1250
70425928,3462,1,1,1875,1875
70425929,3463,3,2,7500,15000
70425930,3464,4,2,5625,11250
70425931,3465,3,1,7500,7500
70425932,3465,4,1,5625,5625
70425933,3465,5,1,1250,1250
70425934,3466,3,1,7500,7500
70425935,3467,3,1,7500,7500
70425936,3467,2,2,9375,18750
70425937,3467,4,1,5625,5625
70425938,3467,1,1,1875,1875
70425939,3468,3,3,7500,22500
70425940,3468,2,3,9375,28125
70425941,3468,4,1,5625,5625
70425942,3468,5,1,1250,1250
70425943,3469,3,1,7500,7500
70425944,3470,3,3,7500,22500
70425945,3470,2,3,9375,28125
70425946,3470,1,1,1875,1875
70425947,3471,3,2,7500,15000
70425948,3471,2,1,9375,9375
70425949,3471,4,2,5625,11250
70425950,3471,5,1,1250,1250
70425951,3471,1,2,1875,3750
70425952,3471,1,1,1875,1875
70425953,3472,3,2,7500,15000
70425954,3472,2,1,9375,9375
70425955,3472,1,1,1875,1875
70425956,3473,3,3,7500,22500
70425957,3473,4,3,5625,16875
70425958,3473,1,1,1875,1875
70426321,3474,3,2,7500,15000
70426322,3474,4,1,5625,5625
70426323,3475,3,2,7500,15000
70426324,3475,2,3,9375,28125
70426325,3475,4,1,5625,5625
70426326,3475,5,1,1250,1250
70426327,3476,2,3,9375,28125
70426328,3476,4,3,5625,16875
70426329,3476,1,1,1875,1875
70426330,3477,3,1,7500,7500
70426331,3478,2,1,9375,9375
70426332,3478,4,1,5625,5625
70426333,3479,3,2,7500,15000
70426334,3479,2,3,9375,28125
70426335,3479,4,1,5625,5625
70426336,3479,1,2,1875,3750
70426337,3480,2,3,9375,28125
70426338,3480,4,3,5625,16875
70426339,3481,2,2,9375,18750
70426340,3482,3,2,7500,15000
70426341,3482,2,1,9375,9375
70426342,3482,4,2,5625,11250
70426343,3483,4,1,5625,5625
70426344,3484,3,1,7500,7500
70426345,3485,3,1,7500,7500
70426346,3485,2,2,9375,18750
70426347,3485,4,2,5625,11250
70426348,3485,1,1,1875,1875
70426349,3486,4,2,5625,11250
70426350,3487,4,1,5625,5625
70426351,3488,3,2,7500,15000
70426352,3488,2,2,9375,18750
70426353,3488,4,1,5625,5625
70426354,3489,2,1,9375,9375
70426355,3490,3,1,7500,7500
70426356,3490,2,1,9375,9375
70426357,3491,3,1,7500,7500
70426358,3491,4,1,5625,5625
70426359,3492,4,1,5625,5625
70426360,3493,4,3,5625,16875
70426361,3494,4,1,5625,5625
70426362,3495,3,2,7500,15000
70426363,3495,2,2,9375,18750
70426364,3495,4,3,5625,16875
70426365,3495,5,1,1250,1250
70426366,3495,1,2,1875,3750
70426367,3495,1,1,1875,1875
70426368,3496,3,1,7500,7500
70426369,3497,3,2,7500,15000
70426370,3497,2,1,9375,9375
70426371,3497,4,2,5625,11250
70426372,3497,1,1,1875,1875
70426373,3498,3,1,7500,7500
70426374,3498,4,1,5625,5625
70426375,3499,3,1,7500,7500
70426376,3499,2,1,9375,9375
70426377,3499,4,2,5625,11250
70426378,3499,5,1,1250,1250
70426379,3499,1,1,1875,1875
70426380,3500,3,1,7500,7500
70426381,3500,4,1,5625,5625
70426382,3500,1,1,1875,1875
70426383,3501,2,1,9375,9375
70426384,3502,3,1,7500,7500
70426385,3502,2,1,9375,9375
70426386,3503,3,1,7500,7500
70426387,3503,2,3,9375,28125
70426388,3503,4,3,5625,16875
70426389,3503,5,1,1250,1250
70426390,3503,1,3,1875,5625
70426391,3504,3,1,7500,7500
70426392,3504,2,1,9375,9375
70426393,3504,4,1,5625,5625
70426394,3505,3,2,7500,15000
70426395,3505,4,2,5625,11250
70426396,3505,1,1,1875,1875
70426397,3506,2,1,9375,9375
70426398,3506,4,1,5625,5625
70426399,3506,1,1,1875,1875
70426400,3507,4,1,5625,5625
70426401,3508,3,2,7500,15000
70426402,3508,2,1,9375,9375
70426403,3508,4,1,5625,5625
70426404,3508,5,1,1250,1250
70426405,3508,1,1,1875,1875
70426406,3508,1,1,1875,1875
70426407,3509,2,1,9375,9375
70426408,3510,3,3,7500,22500
70426409,3510,2,3,9375,28125
70426410,3510,4,1,5625,5625
70426411,3511,3,1,7500,7500
70426412,3511,2,2,9375,18750
70426413,3511,4,3,5625,16875
70426414,3511,1,1,1875,1875
70426415,3511,1,1,1875,1875
70426416,3512,3,1,7500,7500
70426417,3513,3,2,7500,15000
70426418,3513,2,2,9375,18750
70426419,3513,4,3,5625,16875
70426420,3513,5,2,1250,2500
70426421,3513,1,1,1875,1875
70426422,3514,2,1,9375,9375
70426423,3514,4,3,5625,16875
70426424,3514,5,2,1250,2500
70426425,3514,1,1,1875,1875
70426426,3515,3,1,7500,7500
70426427,3516,3,1,7500,7500
70426428,3516,2,2,9375,18750
70426429,3516,4,3,5625,16875
70426430,3516,5,1,1250,1250
70426431,3516,1,1,1875,1875
70426432,3517,3,4,7500,30000
70426433,3517,4,1,5625,5625
70426434,3517,5,1,1250,1250
70426435,3517,1,1,1875,1875
70426436,3517,1,1,1875,1875
70426437,3518,2,3,9375,28125
70426438,3518,4,2,5625,11250
70426439,3518,5,1,1250,1250
70426440,3518,1,2,1875,3750
70426441,3519,3,2,7500,15000
70426442,3519,4,1,5625,5625
70426443,3519,1,1,1875,1875
70426444,3520,3,1,7500,7500
70426445,3520,2,1,9375,9375
70426446,3521,4,1,5625,5625
70426447,3522,4,1,5625,5625
70426448,3523,3,1,7500,7500
70426449,3524,4,1,5625,5625
70426450,3525,2,1,9375,9375
70426451,3525,4,1,5625,5625
70426452,3526,3,1,7500,7500
70426453,3526,4,1,5625,5625
70426454,3527,3,1,7500,7500
70426455,3527,4,1,5625,5625
70426456,3528,3,1,7500,7500
70426457,3529,3,1,7500,7500
70426458,3529,2,3,9375,28125
70426459,3529,4,1,5625,5625
70426460,3529,1,2,1875,3750
70426461,3530,3,1,7500,7500
70426462,3530,2,1,9375,9375
70426463,3530,1,1,1875,1875
70426464,3531,3,1,7500,7500
70426465,3531,2,1,9375,9375
70426466,3531,4,1,5625,5625
70426467,3531,5,1,1250,1250
70426468,3532,3,1,7500,7500
70426469,3532,2,2,9375,18750
70426470,3533,4,1,5625,5625
70426471,3534,3,1,7500,7500
70426472,3535,3,3,7500,22500
70426473,3535,2,1,9375,9375
70426474,3536,3,1,7500,7500
70426475,3536,2,1,9375,9375
70426476,3537,2,1,9375,9375
70426477,3537,4,1,5625,5625
70426478,3538,3,3,7500,22500
70426479,3538,2,2,9375,18750
70426480,3538,4,2,5625,11250
70426481,3539,3,1,7500,7500
70426482,3539,2,3,9375,28125
70426483,3539,4,1,5625,5625
70426484,3540,3,1,7500,7500
70426485,3540,4,2,5625,11250
70426486,3541,2,2,9375,18750
70426487,3541,4,1,5625,5625
70426488,3542,3,2,7500,15000
70426489,3543,3,1,7500,7500
70426490,3543,2,2,9375,18750
70426491,3543,4,3,5625,16875
70426492,3544,3,1,7500,7500
70426493,3544,2,3,9375,28125
70426494,3544,1,1,1875,1875
70426495,3545,3,1,7500,7500
70426496,3545,2,1,9375,9375
70426497,3545,1,1,1875,1875
70426498,3546,3,1,7500,7500
70426499,3546,2,1,9375,9375
70426500,3546,4,2,5625,11250
70426501,3547,3,1,7500,7500
70426502,3547,2,2,9375,18750
70426503,3547,4,3,5625,16875
70426504,3548,2,2,9375,18750
70426505,3549,3,2,7500,15000
70426506,3549,2,3,9375,28125
70426507,3549,4,1,5625,5625
70426508,3549,1,1,1875,1875
70426509,3550,3,1,7500,7500
70426510,3550,2,2,9375,18750
70426511,3550,4,1,5625,5625
70426512,3551,4,2,5625,11250
70426513,3552,3,3,7500,22500
70426514,3552,2,1,9375,9375
70426515,3552,4,3,5625,16875
70426516,3552,5,1,1250,1250
70426517,3553,3,1,7500,7500
70426518,3553,4,1,5625,5625
70426519,3554,2,1,9375,9375
70426520,3554,4,1,5625,5625
70426521,3555,2,1,9375,9375
70426522,3555,4,2,5625,11250
70426523,3555,5,1,1250,1250
70426524,3556,3,2,7500,15000
70426525,3556,2,3,9375,28125
70426526,3556,4,1,5625,5625
70426527,3556,1,1,1875,1875
70426528,3557,4,1,5625,5625
70426529,3558,3,2,7500,15000
70426530,3558,2,3,9375,28125
70426531,3558,4,3,5625,16875
70426532,3558,5,1,1250,1250
70426533,3558,1,1,1875,1875
70426534,3559,3,3,7500,22500
70426535,3559,2,1,9375,9375
70426536,3559,4,3,5625,16875
70426537,3559,1,2,1875,3750
70426538,3560,3,1,7500,7500
70426539,3560,4,2,5625,11250
70426540,3560,5,1,1250,1250
70426541,3560,1,1,1875,1875
70426542,3561,4,1,5625,5625
70426543,3562,3,3,7500,22500
70426544,3562,2,2,9375,18750
70426545,3562,4,1,5625,5625
70426546,3562,5,1,1250,1250
70426547,3562,1,1,1875,1875
70426548,3563,3,1,7500,7500
70426549,3564,3,3,7500,22500
70426550,3564,2,1,9375,9375
70426551,3564,1,1,1875,1875
70426552,3565,3,2,7500,15000
70426553,3565,2,2,9375,18750
70426554,3566,3,2,7500,15000
70426555,3566,2,1,9375,9375
70426556,3566,1,1,1875,1875
70426557,3567,2,1,9375,9375
70426558,3567,4,1,5625,5625
70426559,3568,3,1,7500,7500
70426560,3568,4,1,5625,5625
70426561,3569,3,2,7500,15000
70426562,3569,2,1,9375,9375
70426563,3569,1,1,1875,1875
70426564,3570,3,2,7500,15000
70426565,3570,2,1,9375,9375
70426566,3571,3,2,7500,15000
70426567,3571,4,3,5625,16875
70426568,3571,5,1,1250,1250
70426569,3572,3,2,7500,15000
70426570,3572,4,1,5625,5625
70426571,3573,4,1,5625,5625
70426572,3574,2,2,9375,18750
70426573,3574,4,2,5625,11250
70426574,3574,5,1,1250,1250
70426575,3574,1,1,1875,1875
70426576,3574,1,2,1875,3750
70426577,3575,2,2,9375,18750
70426578,3575,4,2,5625,11250
70426579,3575,5,2,1250,2500
70426580,3575,1,1,1875,1875
70426581,3576,2,1,9375,9375
70426582,3577,3,2,7500,15000
70426583,3578,3,1,7500,7500
70426584,3578,2,2,9375,18750
70426585,3578,4,2,5625,11250
70426586,3578,5,1,1250,1250
70426587,3578,1,1,1875,1875
70426588,3579,3,1,7500,7500
70426589,3579,2,1,9375,9375
70426590,3579,4,2,5625,11250
70426591,3580,3,1,7500,7500
70426592,3580,4,1,5625,5625
70426593,3581,3,1,7500,7500
70426594,3581,2,2,9375,18750
70426595,3581,4,2,5625,11250
70426596,3581,1,1,1875,1875
70426597,3582,3,2,7500,15000
70426598,3583,2,1,9375,9375
70426599,3583,4,3,5625,16875
70426600,3583,1,2,1875,3750
70426601,3584,2,2,9375,18750
70426602,3584,4,2,5625,11250
70426603,3584,1,2,1875,3750
70426604,3585,3,1,7500,7500
70426605,3585,2,3,9375,28125
70426606,3585,4,2,5625,11250
70426607,3585,5,1,1250,1250
70426608,3585,1,1,1875,1875
70426609,3585,1,1,1875,1875
70426610,3586,4,2,5625,11250
70426611,3587,2,1,9375,9375
70426612,3587,4,1,5625,5625
70426613,3588,3,1,7500,7500
70426614,3589,3,2,7500,15000
70426615,3589,5,1,1250,1250
70426616,3590,3,2,7500,15000
70426617,3590,2,1,9375,9375
70426618,3590,5,1,1250,1250
70426619,3590,1,1,1875,1875
70426620,3591,3,1,7500,7500
70426621,3592,2,2,9375,18750
70426622,3592,4,3,5625,16875
70426623,3592,1,1,1875,1875
70426624,3592,1,1,1875,1875
70426625,3593,3,2,7500,15000
70426626,3593,4,1,5625,5625
70426627,3594,3,1,7500,7500
70426628,3594,4,1,5625,5625
70426629,3595,3,1,7500,7500
70426630,3595,2,1,9375,9375
70426631,3595,4,3,5625,16875
70426632,3596,3,1,7500,7500
70426633,3596,4,1,5625,5625
70426634,3597,2,2,9375,18750
70426635,3598,3,2,7500,15000
70426636,3598,2,1,9375,9375
70426637,3598,4,1,5625,5625
70426638,3599,3,1,7500,7500
70426639,3599,2,1,9375,9375
70426640,3600,3,3,7500,22500
70426641,3600,2,3,9375,28125
70426642,3600,4,1,5625,5625
70426643,3600,5,2,1250,2500
70426644,3600,1,1,1875,1875
70426645,3601,3,1,7500,7500
70426646,3601,2,1,9375,9375
70426647,3602,3,2,7500,15000
70426648,3602,2,1,9375,9375
70426649,3602,4,2,5625,11250
70426650,3602,1,2,1875,3750
70426651,3603,2,3,9375,28125
70426652,3603,1,1,1875,1875
70426653,3604,3,1,7500,7500
70426654,3604,2,2,9375,18750
70426655,3604,4,3,5625,16875
70426656,3604,5,1,1250,1250
70426657,3604,1,1,1875,1875
70426658,3605,3,1,7500,7500
70426659,3606,3,2,7500,15000
70426660,3606,4,1,5625,5625
70426661,3607,4,1,5625,5625
70426662,3608,3,3,7500,22500
70426663,3608,2,2,9375,18750
70426664,3608,4,2,5625,11250
70426665,3608,5,1,1250,1250
70426666,3608,1,2,1875,3750
70426667,3608,1,1,1875,1875
70426668,3609,3,2,7500,15000
70426669,3609,2,1,9375,9375
70426670,3609,4,3,5625,16875
70426671,3609,5,1,1250,1250
70426672,3609,1,1,1875,1875
70426673,3610,2,1,9375,9375
70426674,3611,3,2,7500,15000
70426675,3611,2,3,9375,28125
70426676,3611,4,1,5625,5625
70426677,3611,5,1,1250,1250
70426678,3611,1,1,1875,1875
70426679,3612,3,1,7500,7500
70426680,3613,3,3,7500,22500
70426681,3613,2,2,9375,18750
70426682,3613,4,3,5625,16875
70426683,3614,4,1,5625,5625
70426684,3615,3,3,7500,22500
70426685,3615,2,1,9375,9375
70426686,3615,4,1,5625,5625
70426687,3616,2,2,9375,18750
70426688,3616,4,1,5625,5625
70426689,3616,1,1,1875,1875
70426690,3617,3,1,7500,7500
70426691,3618,2,2,9375,18750
70426692,3618,4,1,5625,5625
70426693,3619,3,2,7500,15000
70426694,3619,2,2,9375,18750
70426695,3619,5,1,1250,1250
70426696,3619,1,1,1875,1875
70426697,3620,2,1,9375,9375
70426698,3620,4,1,5625,5625
70426699,3621,4,1,5625,5625
70426700,3622,3,1,7500,7500
70426701,3622,2,3,9375,28125
70426702,3622,1,1,1875,1875
70426703,3622,1,1,1875,1875
70426704,3623,3,2,7500,15000
70426705,3623,2,1,9375,9375
70426706,3623,1,1,1875,1875
70426707,3624,3,2,7500,15000
70426708,3624,2,2,9375,18750
70426709,3624,4,3,5625,16875
70426710,3624,5,2,1250,2500
70426711,3624,1,1,1875,1875
70426712,3625,3,1,7500,7500
70426713,3625,4,3,5625,16875
70426714,3625,1,1,1875,1875
70426715,3626,3,1,7500,7500
70426716,3626,4,3,5625,16875
70426717,3626,1,1,1875,1875
70426718,3626,1,1,1875,1875
70426719,3627,4,1,5625,5625
70426720,3628,3,1,7500,7500
70426721,3629,4,1,5625,5625
70426722,3630,3,3,7500,22500
70426723,3630,4,2,5625,11250
70426724,3631,3,2,7500,15000
70426725,3631,2,1,9375,9375
70426726,3632,3,2,7500,15000
70426727,3632,2,2,9375,18750
70426728,3632,4,1,5625,5625
70426729,3632,5,1,1250,1250
70426730,3632,1,2,1875,3750
70426731,3633,3,2,7500,15000
70426732,3633,2,2,9375,18750
70426733,3633,4,2,5625,11250
70426734,3633,1,1,1875,1875
70426735,3633,1,1,1875,1875
70426736,3634,3,2,7500,15000
70426737,3634,4,1,5625,5625
70426738,3634,1,1,1875,1875
70426739,3635,3,2,7500,15000
70426740,3635,2,3,9375,28125
70426741,3635,5,2,1250,2500
70426742,3635,1,1,1875,1875
70426743,3636,2,1,9375,9375
70426744,3637,2,2,9375,18750
70426745,3637,4,3,5625,16875
70426746,3637,5,1,1250,1250
70426747,3638,2,1,9375,9375
70426748,3638,4,1,5625,5625
70426749,3638,5,1,1250,1250
70426750,3639,2,1,9375,9375
70426751,3640,4,1,5625,5625
70426752,3641,3,1,7500,7500
70426753,3641,2,2,9375,18750
70426754,3641,4,1,5625,5625
70426755,3642,3,1,7500,7500
70426756,3643,3,1,7500,7500
70426757,3643,2,2,9375,18750
70426758,3643,4,1,5625,5625
70426759,3643,1,3,1875,5625
70426760,3644,4,1,5625,5625
70426761,3645,3,1,7500,7500
70426762,3645,4,1,5625,5625
70426763,3646,3,1,7500,7500
70426764,3646,4,2,5625,11250
70426765,3647,3,2,7500,15000
70426766,3647,2,1,9375,9375
70426767,3647,4,2,5625,11250
70426768,3647,5,1,1250,1250
70426769,3647,1,2,1875,3750
70426770,3648,4,2,5625,11250
70426771,3649,3,1,7500,7500
70426772,3650,2,1,9375,9375
70426773,3651,3,1,7500,7500
70426774,3652,3,1,7500,7500
70426775,3652,2,2,9375,18750
70426776,3652,4,2,5625,11250
70426777,3653,3,3,7500,22500
70426778,3653,2,2,9375,18750
70426779,3653,4,2,5625,11250
70426780,3653,5,1,1250,1250
70426781,3653,1,1,1875,1875
70426782,3654,2,2,9375,18750
70426783,3655,2,1,9375,9375
70426784,3655,4,3,5625,16875
70426785,3656,3,2,7500,15000
70426786,3656,2,3,9375,28125
70426787,3656,4,3,5625,16875
70426788,3656,5,2,1250,2500
70426789,3657,2,1,9375,9375
70426790,3658,3,2,7500,15000
70426791,3658,2,1,9375,9375
70426792,3658,4,2,5625,11250
70426793,3658,1,1,1875,1875
70426794,3658,1,1,1875,1875
70426795,3659,3,1,7500,7500
70426796,3659,2,3,9375,28125
70426797,3659,4,3,5625,16875
70426798,3659,5,1,1250,1250
70426799,3659,1,2,1875,3750
70426800,3660,3,1,7500,7500
70426801,3660,4,1,5625,5625
70426802,3661,3,2,7500,15000
70426803,3661,4,2,5625,11250
70426804,3662,3,2,7500,15000
70426805,3662,2,2,9375,18750
70426806,3662,4,2,5625,11250
70426807,3662,1,1,1875,1875
70426808,3663,3,1,7500,7500
70426809,3663,4,1,5625,5625
70426810,3664,3,1,7500,7500
70426811,3664,2,1,9375,9375
70426812,3664,4,3,5625,16875
70426813,3664,5,2,1250,2500
70426814,3664,1,1,1875,1875
70426815,3665,3,1,7500,7500
70426816,3666,3,1,7500,7500
70426817,3666,2,1,9375,9375
70426818,3666,1,1,1875,1875
70426819,3667,3,2,7500,15000
70426820,3667,2,1,9375,9375
70426821,3667,4,1,5625,5625
70426822,3667,1,1,1875,1875
70426823,3667,1,1,1875,1875
70426824,3668,4,3,5625,16875
70426825,3668,5,1,1250,1250
70426826,3669,3,2,7500,15000
70426827,3669,2,1,9375,9375
70426828,3669,4,3,5625,16875
70426829,3669,1,1,1875,1875
70426830,3669,1,1,1875,1875
70426831,3670,4,3,5625,16875
70426832,3670,1,2,1875,3750
70426833,3671,2,1,9375,9375
70426834,3671,4,1,5625,5625
70426835,3672,2,1,9375,9375
70426836,3673,3,1,7500,7500
70426837,3673,2,1,9375,9375
70426838,3673,4,1,5625,5625
70426839,3674,2,2,9375,18750
70426840,3675,3,2,7500,15000
70426841,3675,4,2,5625,11250
70426842,3675,5,1,1250,1250
70426843,3675,1,1,1875,1875
70426844,3676,3,1,7500,7500
70426845,3676,2,1,9375,9375
70426846,3676,1,1,1875,1875
70426847,3677,2,2,9375,18750
70426848,3677,4,2,5625,11250
70426849,3677,5,2,1250,2500
70426850,3677,1,1,1875,1875
70426851,3677,1,1,1875,1875
70426852,3678,3,1,7500,7500
70426853,3679,3,2,7500,15000
70426854,3679,2,1,9375,9375
70426855,3679,4,3,5625,16875
70426856,3679,5,1,1250,1250
70426857,3679,1,2,1875,3750
70426858,3680,2,1,9375,9375
70426859,3680,4,1,5625,5625
70426860,3680,5,1,1250,1250
70426861,3681,3,1,7500,7500
70426862,3681,2,1,9375,9375
70426863,3681,4,3,5625,16875
70426864,3681,1,1,1875,1875
70426865,3682,3,1,7500,7500
70426866,3683,3,1,7500,7500
70426867,3684,2,1,9375,9375
70426868,3684,4,1,5625,5625
70426869,3684,1,1,1875,1875
70426870,3685,3,2,7500,15000
70426871,3685,2,3,9375,28125
70426872,3685,4,2,5625,11250
70426873,3685,5,1,1250,1250
70426874,3686,3,1,7500,7500
70426875,3687,2,2,9375,18750
70426876,3688,2,2,9375,18750
70426877,3688,4,1,5625,5625
70426878,3688,1,1,1875,1875
70426879,3689,3,2,7500,15000
70426880,3690,3,2,7500,15000
70426881,3690,2,1,9375,9375
70426882,3690,4,2,5625,11250
70426883,3690,5,1,1250,1250
70426884,3690,1,2,1875,3750
70426885,3691,3,1,7500,7500
70426886,3692,3,1,7500,7500
70426887,3693,3,4,7500,30000
70426888,3693,4,2,5625,11250
70426889,3693,1,2,1875,3750
70426890,3694,2,1,9375,9375
70426891,3694,4,1,5625,5625
70426892,3694,1,1,1875,1875
70426893,3695,3,1,7500,7500
70426894,3695,2,2,9375,18750
70426895,3695,1,1,1875,1875
70426896,3696,3,3,7500,22500
70426897,3696,2,2,9375,18750
70426898,3696,4,1,5625,5625
70426899,3696,1,1,1875,1875
70426900,3697,2,1,9375,9375
70426901,3698,3,1,7500,7500
70426902,3698,4,1,5625,5625
70426903,3699,3,1,7500,7500
70426904,3699,4,1,5625,5625
70426905,3700,3,2,7500,15000
70426906,3700,2,1,9375,9375
70426907,3701,4,1,5625,5625
70426908,3702,3,2,7500,15000
70426909,3702,2,2,9375,18750
70426910,3702,4,1,5625,5625
70426911,3702,5,1,1250,1250
70426912,3702,1,1,1875,1875
70426913,3703,4,1,5625,5625
70426914,3704,3,1,7500,7500
70426915,3705,2,1,9375,9375
70426916,3706,3,2,7500,15000
70426917,3706,2,2,9375,18750
70426918,3706,4,2,5625,11250
70427645,3707,3,2,7500,15000
70427646,3707,2,2,9375,18750
70427647,3707,4,1,5625,5625
70427648,3707,1,3,1875,5625
70427649,3708,3,1,7500,7500
70427650,3708,2,2,9375,18750
70427651,3709,3,2,7500,15000
70427652,3709,4,1,5625,5625
70427653,3710,4,3,5625,16875
70427654,3711,3,1,7500,7500
70427655,3711,2,1,9375,9375
70427656,3711,1,1,1875,1875
70427657,3712,3,1,7500,7500
70427658,3713,3,2,7500,15000
70427659,3714,3,2,7500,15000
70427660,3715,3,1,7500,7500
70427661,3716,2,1,9375,9375
70427662,3717,3,3,7500,22500
70427663,3717,2,2,9375,18750
70427664,3717,4,3,5625,16875
70427665,3717,5,1,1250,1250
70427666,3717,1,2,1875,3750
70427667,3717,1,2,1875,3750
70427668,3718,2,1,9375,9375
70427669,3719,3,2,7500,15000
70427670,3720,2,2,9375,18750
70427671,3721,3,1,7500,7500
70427672,3721,4,1,5625,5625
70427673,3721,1,1,1875,1875
70427674,3722,3,2,7500,15000
70427675,3722,2,2,9375,18750
70427676,3722,4,1,5625,5625
70427677,3722,5,1,1250,1250
70427678,3722,1,1,1875,1875
70427679,3723,3,2,7500,15000
70427680,3723,2,3,9375,28125
70427681,3723,5,1,1250,1250
70427682,3723,1,1,1875,1875
70427683,3724,2,3,9375,28125
70427684,3724,1,1,1875,1875
70427685,3725,2,1,9375,9375
70427686,3726,3,1,7500,7500
70427687,3727,4,1,5625,5625
70427688,3728,3,1,7500,7500
70427689,3728,2,1,9375,9375
70427690,3728,4,1,5625,5625
70427691,3728,5,1,1250,1250
70427692,3729,4,3,5625,16875
70427693,3729,1,1,1875,1875
70427694,3730,2,1,9375,9375
70427695,3731,4,1,5625,5625
70427696,3732,2,2,9375,18750
70427697,3732,4,1,5625,5625
70427698,3732,1,1,1875,1875
70427699,3733,3,2,7500,15000
70427700,3733,2,1,9375,9375
70427701,3733,4,1,5625,5625
70427702,3734,4,1,5625,5625
70427703,3735,3,2,7500,15000
70427704,3735,4,2,5625,11250
70427705,3735,1,2,1875,3750
70427706,3736,3,3,7500,22500
70427707,3736,2,2,9375,18750
70427708,3736,4,2,5625,11250
70427709,3737,3,1,7500,7500
70427710,3737,2,1,9375,9375
