ID,ORDERID,PRODUCTID,QTY,UNITPRICE,PRICE
102736,100001040,3,1,7500,7500
102737,100001041,3,1,7500,7500
102738,100001041,4,1,5625,5625
102739,100001042,3,1,7500,7500
102740,100001042,1,1,1875,1875
102741,100001043,2,1,9375,9375
102742,100001043,4,1,5625,5625
102743,100001044,3,1,7500,7500
102744,100001044,2,1,9375,9375
102745,100001044,4,1,5625,5625
102746,100001044,5,1,1250,1250
102747,100001045,4,1,5625,5625
102748,100001046,3,1,7500,7500
102749,100001046,2,1,9375,9375
102750,100001047,3,1,7500,7500
102751,100001047,2,1,9375,9375
102752,100001047,4,3,5625,16875
102753,100001047,1,2,1875,3750
102754,100001048,3,1,7500,7500
102755,100001048,4,2,5625,11250
102756,100001049,3,2,7500,15000
102757,100001049,2,3,9375,28125
102758,100001049,4,1,5625,5625
102759,100001050,3,2,7500,15000
102760,100001050,2,1,9375,9375
102761,100001050,4,1,5625,5625
102762,100001051,3,2,7500,15000
102763,100001051,2,1,9375,9375
102764,100001051,1,1,1875,1875
102765,100001052,2,2,9375,18750
102766,100001052,4,1,5625,5625
102767,100001052,5,2,1250,2500
102768,100001052,1,1,1875,1875
102769,100001053,3,2,7500,15000
102770,100001053,4,1,5625,5625
102771,100001054,2,1,9375,9375
102772,100001055,2,1,9375,9375
102773,100001056,4,2,5625,11250
102774,100001057,3,1,7500,7500
102775,100001058,3,2,7500,15000
102776,100001058,2,1,9375,9375
102777,100001058,4,1,5625,5625
102778,100001058,5,1,1250,1250
102779,100001059,3,2,7500,15000
102780,100001059,2,3,9375,28125
102781,100001059,4,3,5625,16875
102782,100001060,3,2,7500,15000
102783,100001060,2,2,9375,18750
102784,100001060,4,1,5625,5625
102785,100001060,5,1,1250,1250
102786,100001060,1,1,1875,1875
102787,100001061,3,2,7500,15000
102788,100001061,2,2,9375,18750
102789,100001061,4,2,5625,11250
102790,100001061,5,3,1250,3750
102791,100001062,4,1,5625,5625
102792,100001063,2,2,9375,18750
102793,100001063,4,3,5625,16875
102794,100001064,3,2,7500,15000
102795,100001064,2,1,9375,9375
102796,100001064,4,1,5625,5625
102797,100001064,1,1,1875,1875
102798,100001065,3,1,7500,7500
102799,100001065,4,2,5625,11250
102800,100001065,1,2,1875,3750
102801,100001066,2,1,9375,9375
102802,100001067,2,1,9375,9375
102803,100001067,4,2,5625,11250
102804,100001068,4,2,5625,11250
102805,100001069,4,1,5625,5625
102806,100001070,3,1,7500,7500
102807,100001070,2,1,9375,9375
102808,100001070,4,2,5625,11250
102809,100001070,5,1,1250,1250
102810,100001071,3,3,7500,22500
102811,100001071,2,2,9375,18750
102812,100001071,4,2,5625,11250
102813,100001071,5,1,1250,1250
102814,100001071,1,2,1875,3750
102815,100001071,1,1,1875,1875
102816,100001072,4,1,5625,5625
102817,100001073,2,1,9375,9375
102818,100001074,3,1,7500,7500
102819,100001075,3,1,7500,7500
102820,100001075,4,2,5625,11250
102821,100001076,4,1,5625,5625
102822,100001077,3,1,7500,7500
102823,100001077,2,2,9375,18750
102824,100001077,4,3,5625,16875
102825,100001077,5,1,1250,1250
102826,100001077,1,1,1875,1875
102827,100001078,3,3,7500,22500
102828,100001078,2,2,9375,18750
102829,100001078,5,1,1250,1250
102830,100001078,1,1,1875,1875
102831,100001079,3,3,7500,22500
102832,100001079,2,1,9375,9375
102833,100001079,4,2,5625,11250
102834,100001079,5,1,1250,1250
102835,100001079,1,1,1875,1875
102836,100001080,3,1,7500,7500
102837,100001080,4,2,5625,11250
102838,100001080,1,1,1875,1875
102839,100001081,2,2,9375,18750
102840,100001082,2,1,9375,9375
102841,100001083,3,1,7500,7500
102842,100001083,2,2,9375,18750
102843,100001083,4,1,5625,5625
102844,100001083,1,1,1875,1875
102845,100001084,3,1,7500,7500
102846,100001084,2,1,9375,9375
102847,100001085,3,2,7500,15000
102848,100001085,2,3,9375,28125
102849,100001085,4,1,5625,5625
102850,100001085,1,1,1875,1875
102851,100001086,3,1,7500,7500
102852,100001086,2,1,9375,9375
102853,100001086,4,1,5625,5625
102854,100001087,3,1,7500,7500
102855,100001087,2,2,9375,18750
102856,100001088,4,2,5625,11250
102857,100001089,3,2,7500,15000
102858,100001089,2,2,9375,18750
102859,100001089,4,1,5625,5625
102860,100001090,3,2,7500,15000
102861,100001090,2,2,9375,18750
102862,100001091,3,1,7500,7500
102863,100001092,3,2,7500,15000
102864,100001092,2,2,9375,18750
102865,100001092,4,2,5625,11250
102866,100001092,1,1,1875,1875
102867,100001093,4,1,5625,5625
102868,100001094,3,1,7500,7500
102869,100001094,2,3,9375,28125
102870,100001094,1,1,1875,1875
102871,100001095,3,2,7500,15000
102872,100001095,2,2,9375,18750
102873,100001095,4,3,5625,16875
102874,100001095,5,1,1250,1250
102875,100001095,1,1,1875,1875
102876,100001095,1,2,1875,3750
102877,100001096,3,1,7500,7500
102878,100001097,2,1,9375,9375
102879,100001098,2,1,9375,9375
102880,100001099,2,2,9375,18750
102881,100001099,1,1,1875,1875
102882,100001100,3,1,7500,7500
102883,100001100,4,1,5625,5625
102884,100001100,5,1,1250,1250
102885,100001101,3,1,7500,7500
102886,100001101,2,1,9375,9375
102887,100001102,2,2,9375,18750
102888,100001102,4,2,5625,11250
102889,100001102,1,1,1875,1875
102890,100001103,2,1,9375,9375
102891,100001104,2,2,9375,18750
102892,100001104,4,2,5625,11250
102893,100001104,5,2,1250,2500
102894,100001104,1,2,1875,3750
102895,100001105,2,1,9375,9375
102896,100001105,5,1,1250,1250
102897,100001106,2,3,9375,28125
102898,100001107,4,1,5625,5625
102899,100001108,4,1,5625,5625
102900,100001109,4,1,5625,5625
102901,100001110,3,1,7500,7500
102902,100001110,2,2,9375,18750
102903,100001110,4,2,5625,11250
102904,100001110,1,1,1875,1875
102905,100001111,2,1,9375,9375
102906,100001111,4,1,5625,5625
102907,100001111,5,1,1250,1250
102908,100001112,3,1,7500,7500
102909,100001112,2,2,9375,18750
102910,100001112,4,2,5625,11250
102911,100001112,1,1,1875,1875
102912,100001113,2,1,9375,9375
102913,100001113,4,2,5625,11250
102914,100001113,5,1,1250,1250
102915,100001114,4,2,5625,11250
102916,100001115,2,1,9375,9375
102917,100001116,2,1,9375,9375
102918,100001116,4,1,5625,5625
102919,100001116,1,1,1875,1875
102920,100001117,2,2,9375,18750
102921,100001117,4,1,5625,5625
102922,100001118,3,1,7500,7500
102923,100001118,4,2,5625,11250
102924,100001118,5,1,1250,1250
102925,100001119,3,1,7500,7500
102926,100001119,2,1,9375,9375
102927,100001119,5,1,1250,1250
102928,100001120,3,1,7500,7500
102929,100001120,2,1,9375,9375
102930,100001120,4,3,5625,16875
102931,100001121,3,1,7500,7500
102932,100001122,3,2,7500,15000
102933,100001122,2,1,9375,9375
102934,100001122,4,1,5625,5625
102935,100001122,5,1,1250,1250
102936,100001122,1,1,1875,1875
102937,100001123,3,1,7500,7500
102938,100001123,4,1,5625,5625
102939,100001124,2,2,9375,18750
102940,100001125,4,1,5625,5625
102941,100001126,2,2,9375,18750
102942,100001126,4,1,5625,5625
102943,100001127,3,1,7500,7500
102944,100001128,2,1,9375,9375
102945,100001129,3,2,7500,15000
102946,100001129,2,1,9375,9375
102947,100001129,4,2,5625,11250
102948,100001129,1,1,1875,1875
102949,100001129,1,1,1875,1875
102950,100001130,2,1,9375,9375
102951,100001130,4,2,5625,11250
102952,100001130,1,1,1875,1875
102953,100001131,2,3,9375,28125
102954,100001131,4,1,5625,5625
102955,100001132,3,2,7500,15000
102956,100001132,2,3,9375,28125
102957,100001132,4,1,5625,5625
102958,100001132,1,1,1875,1875
102959,100001133,3,1,7500,7500
102960,100001133,4,2,5625,11250
102961,100001133,1,1,1875,1875
102962,100001134,3,3,7500,22500
102963,100001134,2,3,9375,28125
102964,100001134,4,1,5625,5625
102965,100001134,5,1,1250,1250
102966,100001134,1,1,1875,1875
102967,100001134,1,2,1875,3750
102968,100001135,3,1,7500,7500
102969,100001135,2,2,9375,18750
102970,100001135,1,1,1875,1875
102971,100001136,2,1,9375,9375
102972,100001136,4,1,5625,5625
102973,100001137,3,1,7500,7500
102974,100001137,2,2,9375,18750
102975,100001137,4,3,5625,16875
102976,100001137,5,1,1250,1250
102977,100001138,3,1,7500,7500
102978,100001138,4,2,5625,11250
102979,100001139,4,3,5625,16875
102980,100001139,5,1,1250,1250
102981,100001139,1,1,1875,1875
102982,100001140,3,1,7500,7500
102983,100001140,2,2,9375,18750
102984,100001140,4,2,5625,11250
102985,100001140,5,1,1250,1250
102986,100001140,1,1,1875,1875
102987,100001140,1,1,1875,1875
102988,100001141,2,1,9375,9375
102989,100001141,4,2,5625,11250
102990,100001142,3,1,7500,7500
102991,100001143,3,1,7500,7500
102992,100001143,4,1,5625,5625
102993,100001144,4,2,5625,11250
102994,100001145,3,2,7500,15000
102995,100001145,2,1,9375,9375
102996,100001145,4,3,5625,16875
102997,100001145,1,1,1875,1875
102998,100001145,1,1,1875,1875
102999,100001146,3,2,7500,15000
103000,100001146,2,1,9375,9375
103001,100001146,4,2,5625,11250
103002,100001147,3,1,7500,7500
103003,100001148,2,2,9375,18750
103004,100001149,3,2,7500,15000
103005,100001149,2,1,9375,9375
103006,100001149,4,3,5625,16875
103007,100001150,2,1,9375,9375
103008,100001150,4,1,5625,5625
103009,100001151,4,1,5625,5625
103010,100001152,3,1,7500,7500
103011,100001152,4,1,5625,5625
103012,100001152,1,1,1875,1875
103013,100001153,3,3,7500,22500
103014,100001153,4,2,5625,11250
103015,100001153,1,2,1875,3750
103016,100001154,2,1,9375,9375
103017,100001154,4,1,5625,5625
103018,100001154,1,1,1875,1875
103019,100001155,2,1,9375,9375
103020,100001156,2,1,9375,9375
103021,100001157,3,3,7500,22500
103022,100001157,2,2,9375,18750
103023,100001157,4,2,5625,11250
103024,100001157,5,1,1250,1250
103025,100001158,3,2,7500,15000
103026,100001158,2,2,9375,18750
103027,100001158,4,1,5625,5625
103028,100001158,5,1,1250,1250
103029,100001158,1,1,1875,1875
103030,100001159,3,2,7500,15000
103031,100001159,2,2,9375,18750
103032,100001159,4,3,5625,16875
103033,100001159,1,1,1875,1875
103034,100001160,3,1,7500,7500
103035,100001161,3,3,7500,22500
103036,100001161,2,1,9375,9375
103037,100001161,4,2,5625,11250
103038,100001161,1,1,1875,1875
103039,100001162,4,1,5625,5625
103040,100001163,2,2,9375,18750
103041,100001163,4,2,5625,11250
103042,100001163,1,2,1875,3750
103043,100001164,3,1,7500,7500
103044,100001164,2,1,9375,9375
103045,100001164,4,2,5625,11250
103046,100001165,4,1,5625,5625
103047,100001166,3,1,7500,7500
103048,100001167,3,1,7500,7500
103049,100001167,2,1,9375,9375
103050,100001168,3,2,7500,15000
103051,100001168,2,1,9375,9375
103052,100001168,4,2,5625,11250
103053,100001169,3,1,7500,7500
103054,100001169,2,2,9375,18750
103055,100001169,1,1,1875,1875
103056,100001170,3,2,7500,15000
103057,100001170,2,2,9375,18750
103058,100001170,4,2,5625,11250
103059,100001170,5,2,1250,2500
103060,100001171,3,1,7500,7500
103061,100001171,2,2,9375,18750
103062,100001172,3,2,7500,15000
103063,100001172,2,1,9375,9375
103064,100001172,4,3,5625,16875
103065,100001172,5,1,1250,1250
103066,100001172,1,2,1875,3750
103067,100001173,3,1,7500,7500
103068,100001173,2,2,9375,18750
103069,100001173,4,1,5625,5625
103070,100001173,5,2,1250,2500
103071,100001174,2,1,9375,9375
103072,100001174,4,1,5625,5625
103073,100001175,2,1,9375,9375
103074,100001175,4,1,5625,5625
103075,100001176,3,3,7500,22500
103076,100001176,2,2,9375,18750
103077,100001176,4,3,5625,16875
103078,100001176,5,3,1250,3750
103079,100001176,1,2,1875,3750
103080,100001177,2,3,9375,28125
103081,100001177,5,2,1250,2500
103082,100001178,3,3,7500,22500
103083,100001178,4,1,5625,5625
103084,100001179,3,2,7500,15000
103085,100001179,2,2,9375,18750
103086,100001179,4,2,5625,11250
103087,100001179,1,1,1875,1875
103088,100001180,4,2,5625,11250
103089,100001181,2,2,9375,18750
103090,100001181,4,2,5625,11250
103091,100001181,1,1,1875,1875
103092,100001182,3,1,7500,7500
103093,100001182,2,3,9375,28125
103094,100001182,4,1,5625,5625
103095,100001182,1,1,1875,1875
103096,100001183,3,1,7500,7500
103097,100001183,2,2,9375,18750
103098,100001183,4,1,5625,5625
103099,100001183,1,1,1875,1875
103100,100001184,2,1,9375,9375
103101,100001184,4,1,5625,5625
103102,100001184,1,1,1875,1875
103103,100001185,3,1,7500,7500
103104,100001185,2,2,9375,18750
103105,100001186,3,1,7500,7500
103106,100001186,2,2,9375,18750
103107,100001186,4,1,5625,5625
103108,100001186,1,3,1875,5625
103109,100001187,3,3,7500,22500
103110,100001187,2,2,9375,18750
103111,100001187,4,2,5625,11250
103112,100001187,1,2,1875,3750
103113,100001187,1,1,1875,1875
103114,100001188,3,1,7500,7500
103115,100001188,2,1,9375,9375
103116,100001188,4,2,5625,11250
103117,100001188,1,1,1875,1875
103118,100001189,4,2,5625,11250
103119,100001190,3,2,7500,15000
103120,100001190,2,1,9375,9375
103121,100001190,4,1,5625,5625
103122,100001190,1,2,1875,3750
103123,100001190,1,1,1875,1875
103124,100001191,3,2,7500,15000
103125,100001191,2,1,9375,9375
103126,100001191,4,2,5625,11250
103127,100001191,5,1,1250,1250
103128,100001191,1,2,1875,3750
103129,100001192,3,2,7500,15000
103130,100001192,2,2,9375,18750
103131,100001193,2,1,9375,9375
103132,100001193,4,1,5625,5625
103133,100001193,5,1,1250,1250
103134,100001194,3,1,7500,7500
103135,100001195,3,2,7500,15000
103136,100001195,2,2,9375,18750
103137,100001195,4,1,5625,5625
103138,100001195,1,1,1875,1875
103139,100001196,2,2,9375,18750
103140,100001196,4,3,5625,16875
103141,100001196,5,1,1250,1250
103142,100001196,1,1,1875,1875
103143,100001197,3,1,7500,7500
103144,100001197,2,2,9375,18750
103145,100001197,4,1,5625,5625
103146,100001197,5,2,1250,2500
103147,100001197,1,1,1875,1875
103148,100001198,3,1,7500,7500
103149,100001198,2,2,9375,18750
103150,100001198,4,1,5625,5625
103151,100001198,5,1,1250,1250
103152,100001199,3,1,7500,7500
103153,100001200,3,2,7500,15000
103154,100001200,4,1,5625,5625
103155,100001201,3,3,7500,22500
103156,100001201,2,2,9375,18750
103157,100001201,4,2,5625,11250
103158,100001201,5,1,1250,1250
103159,100001201,1,3,1875,5625
103160,100001201,1,1,1875,1875
103161,100001202,3,3,7500,22500
103162,100001202,2,1,9375,9375
103163,100001202,4,2,5625,11250
103164,100001202,5,2,1250,2500
103165,100001203,2,1,9375,9375
103166,100001203,4,1,5625,5625
103167,100001204,4,1,5625,5625
103168,100001205,4,1,5625,5625
103169,100001206,2,1,9375,9375
103170,100001207,4,1,5625,5625
103171,100001208,2,1,9375,9375
103172,100001208,4,3,5625,16875
103173,100001208,1,1,1875,1875
103174,100001209,2,1,9375,9375
103175,100001210,3,1,7500,7500
103176,100001210,2,1,9375,9375
103177,100001210,4,1,5625,5625
103178,100001210,1,1,1875,1875
103179,100001211,3,2,7500,15000
103180,100001211,2,1,9375,9375
103181,100001212,3,3,7500,22500
103182,100001212,2,1,9375,9375
103183,100001212,4,1,5625,5625
103184,100001212,1,1,1875,1875
103185,100001213,3,1,7500,7500
103186,100001213,4,2,5625,11250
103187,100001214,3,1,7500,7500
103188,100001214,2,2,9375,18750
103189,100001214,1,2,1875,3750
103190,100001215,3,3,7500,22500
103191,100001215,2,2,9375,18750
103192,100001215,1,1,1875,1875
103193,100001216,2,1,9375,9375
103194,100001217,3,1,7500,7500
103195,100001217,4,2,5625,11250
103196,100001218,3,2,7500,15000
103197,100001218,4,1,5625,5625
103198,100001218,5,1,1250,1250
103199,100001219,3,2,7500,15000
103200,100001219,2,2,9375,18750
103201,100001219,4,1,5625,5625
103202,100001219,5,1,1250,1250
103203,100001219,1,1,1875,1875
103204,100001219,1,1,1875,1875
103205,100001220,3,1,7500,7500
103206,100001220,2,2,9375,18750
103207,100001220,4,1,5625,5625
103208,100001220,1,1,1875,1875
103209,100001221,3,1,7500,7500
103210,100001221,2,1,9375,9375
103211,100001221,4,1,5625,5625
103212,100001222,4,2,5625,11250
103213,100001223,3,1,7500,7500
103214,100001224,3,1,7500,7500
103215,100001224,2,2,9375,18750
103216,100001224,4,2,5625,11250
103217,100001224,1,1,1875,1875
103218,100001224,1,3,1875,5625
103219,100001225,4,1,5625,5625
103220,100001226,3,1,7500,7500
103221,100001226,2,1,9375,9375
103222,100001226,4,2,5625,11250
103223,100001226,1,1,1875,1875
103224,100001227,3,1,7500,7500
103225,100001227,2,1,9375,9375
103226,100001228,3,2,7500,15000
103227,100001228,2,1,9375,9375
103228,100001228,4,2,5625,11250
103229,100001228,5,1,1250,1250
103230,100001228,1,1,1875,1875
103231,100001229,3,3,7500,22500
103232,100001229,2,2,9375,18750
103233,100001229,4,1,5625,5625
103234,100001230,3,1,7500,7500
103235,100001230,4,1,5625,5625
103236,100001231,2,1,9375,9375
103237,100001232,3,1,7500,7500
103238,100001232,2,1,9375,9375
103239,100001233,3,1,7500,7500
103240,100001233,4,2,5625,11250
103241,100001233,1,1,1875,1875
103242,100001234,2,1,9375,9375
103243,100001235,3,1,7500,7500
103244,100001235,4,2,5625,11250
103245,100001236,3,1,7500,7500
103246,100001236,2,1,9375,9375
103247,100001236,4,1,5625,5625
103248,100001236,5,1,1250,1250
103249,100001237,4,2,5625,11250
103250,100001237,1,1,1875,1875
103251,100001238,2,1,9375,9375
103252,100001238,4,2,5625,11250
103253,100001239,2,1,9375,9375
103254,100001240,3,1,7500,7500
103255,100001241,2,1,9375,9375
103256,100001241,4,1,5625,5625
103257,100001241,5,1,1250,1250
103258,100001242,3,2,7500,15000
103259,100001242,2,2,9375,18750
103260,100001243,2,1,9375,9375
103261,100001244,2,1,9375,9375
103262,100001244,4,1,5625,5625
103263,100001245,3,2,7500,15000
103264,100001245,4,2,5625,11250
103265,100001245,1,1,1875,1875
103266,100001246,3,1,7500,7500
103267,100001246,2,1,9375,9375
103268,100001246,4,2,5625,11250
103269,100001246,1,1,1875,1875
103270,100001247,3,1,7500,7500
103271,100001247,2,1,9375,9375
103272,100001248,3,2,7500,15000
103273,100001248,2,1,9375,9375
103274,100001249,2,1,9375,9375
103275,100001249,4,1,5625,5625
103276,100001249,1,1,1875,1875
103277,100001250,3,2,7500,15000
103278,100001250,2,2,9375,18750
103279,100001250,4,2,5625,11250
103280,100001250,5,1,1250,1250
103281,100001250,1,1,1875,1875
103282,100001251,2,1,9375,9375
103283,100001251,4,1,5625,5625
103284,100001251,5,1,1250,1250
103285,100001252,2,1,9375,9375
103286,100001252,4,2,5625,11250
103287,100001253,3,2,7500,15000
103288,100001253,2,3,9375,28125
103289,100001253,4,1,5625,5625
103290,100001253,5,1,1250,1250
103291,100001253,1,1,1875,1875
103292,100001253,1,1,1875,1875
103293,100001254,3,2,7500,15000
103294,100001254,2,3,9375,28125
103295,100001255,2,1,9375,9375
103296,100001256,2,2,9375,18750
103297,100001257,4,1,5625,5625
103298,100001258,3,1,7500,7500
103299,100001258,2,2,9375,18750
103300,100001258,4,2,5625,11250
103301,100001259,3,1,7500,7500
103302,100001259,4,1,5625,5625
103303,100001260,3,2,7500,15000
103304,100001260,2,2,9375,18750
103305,100001260,4,3,5625,16875
103306,100001261,3,3,7500,22500
103307,100001261,2,2,9375,18750
103308,100001261,4,1,5625,5625
103309,100001261,1,1,1875,1875
103310,100001262,3,1,7500,7500
103311,100001262,2,2,9375,18750
103312,100001262,5,1,1250,1250
103313,100001263,3,2,7500,15000
103314,100001263,2,3,9375,28125
103315,100001263,4,2,5625,11250
103316,100001263,5,1,1250,1250
103317,100001263,1,1,1875,1875
103318,100001264,4,1,5625,5625
103319,100001265,3,2,7500,15000
103320,100001265,2,1,9375,9375
103321,100001265,4,2,5625,11250
103322,100001265,5,1,1250,1250
103323,100001265,1,1,1875,1875
103324,100001266,4,1,5625,5625
103325,100001267,3,1,7500,7500
103326,100001267,4,2,5625,11250
103327,100001267,1,1,1875,1875
103328,100001268,3,2,7500,15000
103329,100001268,2,2,9375,18750
103330,100001268,1,1,1875,1875
103331,100001269,3,2,7500,15000
103332,100001269,2,2,9375,18750
103333,100001269,4,1,5625,5625
103334,100001269,1,1,1875,1875
103335,100001270,3,2,7500,15000
103336,100001270,2,1,9375,9375
103337,100001270,4,3,5625,16875
103338,100001271,3,2,7500,15000
103339,100001271,2,1,9375,9375
103340,100001271,4,3,5625,16875
103341,100001271,5,2,1250,2500
103342,100001271,1,1,1875,1875
103343,100001271,1,1,1875,1875
103344,100001272,2,1,9375,9375
103345,100001272,4,1,5625,5625
103346,100001273,3,1,7500,7500
103347,100001273,2,1,9375,9375
103348,100001273,5,1,1250,1250
103349,100001274,3,2,7500,15000
103350,100001274,2,1,9375,9375
