ID,ORDERID,PRODUCTID,QTY,UNITPRICE,PRICE
16378,2440,4,1,5625,5625
16379,2441,3,3,7500,22500
16380,2441,2,1,9375,9375
16381,2441,4,2,5625,11250
16382,2441,1,1,1875,1875
16383,2441,1,1,1875,1875
16384,2442,3,1,7500,7500
16385,2443,3,2,7500,15000
16386,2443,2,3,9375,28125
16387,2443,4,2,5625,11250
16388,2444,2,1,9375,9375
16389,2444,4,1,5625,5625
16390,2445,3,3,7500,22500
16391,2445,2,3,9375,28125
16392,2445,4,1,5625,5625
16393,2446,3,1,7500,7500
16394,2446,2,2,9375,18750
16395,2446,4,1,5625,5625
16396,2447,3,1,7500,7500
16397,2447,2,1,9375,9375
16398,2447,4,2,5625,11250
16399,2448,3,2,7500,15000
16400,2448,4,1,5625,5625
16401,2449,3,3,7500,22500
16402,2449,2,3,9375,28125
16403,2450,3,2,7500,15000
16404,2450,2,1,9375,9375
16405,2450,4,1,5625,5625
16406,2450,1,1,1875,1875
16407,2450,1,1,1875,1875
16408,2451,3,1,7500,7500
16409,2451,4,1,5625,5625
16410,2452,3,1,7500,7500
16411,2452,2,2,9375,18750
16412,2452,4,1,5625,5625
16413,2453,3,1,7500,7500
16414,2453,2,2,9375,18750
16415,2453,4,1,5625,5625
16416,2453,5,1,1250,1250
16417,2453,1,1,1875,1875
16418,2454,3,2,7500,15000
16419,2454,2,1,9375,9375
16420,2454,4,1,5625,5625
16421,2454,1,1,1875,1875
16422,2455,3,1,7500,7500
16423,2455,2,1,9375,9375
16424,2456,2,1,9375,9375
16425,2457,3,1,7500,7500
16426,2457,2,1,9375,9375
16427,2457,4,1,5625,5625
16428,2457,1,1,1875,1875
16429,2458,2,1,9375,9375
16430,2459,3,3,7500,22500
16431,2459,4,1,5625,5625
16432,2460,3,1,7500,7500
16433,2460,2,1,9375,9375
16434,2461,2,2,9375,18750
16435,2461,4,2,5625,11250
16436,2461,1,3,1875,5625
16437,2462,2,1,9375,9375
16438,2462,4,2,5625,11250
16439,2462,1,1,1875,1875
16440,2463,3,1,7500,7500
16441,2463,2,2,9375,18750
16442,2463,4,2,5625,11250
16443,2463,5,2,1250,2500
16444,2464,3,2,7500,15000
16445,2464,2,1,9375,9375
16446,2464,4,3,5625,16875
16447,2464,1,1,1875,1875
16448,2464,1,2,1875,3750
16449,2465,4,2,5625,11250
16450,2466,3,2,7500,15000
16451,2466,2,3,9375,28125
16452,2466,4,2,5625,11250
16453,2466,5,1,1250,1250
16454,2466,1,1,1875,1875
16455,2466,1,2,1875,3750
16456,2467,3,1,7500,7500
16457,2467,2,1,9375,9375
16458,2468,3,2,7500,15000
16459,2468,2,1,9375,9375
16460,2468,4,2,5625,11250
16461,2468,1,2,1875,3750
16462,2469,3,1,7500,7500
16463,2469,4,1,5625,5625
16464,2470,2,1,9375,9375
16465,2470,4,1,5625,5625
16466,2471,3,1,7500,7500
16467,2471,2,2,9375,18750
16468,2471,4,1,5625,5625
16469,2471,1,1,1875,1875
16470,2471,1,2,1875,3750
16471,2472,2,1,9375,9375
16472,2472,4,3,5625,16875
16473,2472,5,2,1250,2500
16474,2472,1,1,1875,1875
16475,2473,2,2,9375,18750
16476,2474,2,1,9375,9375
16477,2475,2,2,9375,18750
16478,2475,1,1,1875,1875
16479,2476,2,1,9375,9375
16480,2476,4,2,5625,11250
16481,2476,1,1,1875,1875
16482,2477,2,3,9375,28125
16483,2477,5,2,1250,2500
16484,2477,1,1,1875,1875
16485,2478,2,3,9375,28125
16486,2478,4,1,5625,5625
16487,2478,1,1,1875,1875
16488,2479,3,1,7500,7500
16489,2479,2,2,9375,18750
16490,2479,4,2,5625,11250
16491,2479,1,1,1875,1875
16492,2479,1,1,1875,1875
16493,2480,3,1,7500,7500
16494,2480,2,2,9375,18750
16495,2480,4,1,5625,5625
16496,2481,4,1,5625,5625
16497,2482,3,1,7500,7500
16498,2482,4,1,5625,5625
16499,2483,3,2,7500,15000
16500,2483,2,1,9375,9375
16501,2483,4,1,5625,5625
16502,2483,5,1,1250,1250
16503,2483,1,1,1875,1875
16504,2484,3,2,7500,15000
16505,2484,2,1,9375,9375
16506,2484,4,1,5625,5625
16507,2484,1,1,1875,1875
16508,2485,3,2,7500,15000
16509,2485,2,1,9375,9375
16510,2485,4,3,5625,16875
16511,2485,5,2,1250,2500
16512,2485,1,1,1875,1875
16513,2486,2,1,9375,9375
16514,2487,3,2,7500,15000
16515,2487,4,2,5625,11250
16516,2487,5,1,1250,1250
16517,2487,1,1,1875,1875
16518,2488,3,1,7500,7500
16519,2489,2,2,9375,18750
16520,2489,4,2,5625,11250
16521,2489,1,1,1875,1875
16522,2490,3,1,7500,7500
16523,2490,2,1,9375,9375
16524,2490,4,1,5625,5625
16525,2490,1,2,1875,3750
16526,2491,3,1,7500,7500
16527,2491,2,1,9375,9375
16528,2491,4,2,5625,11250
16529,2491,1,1,1875,1875
16530,2491,1,1,1875,1875
16531,2492,3,1,7500,7500
16532,2492,2,2,9375,18750
16533,2492,4,2,5625,11250
16534,2492,5,1,1250,1250
16535,2492,1,1,1875,1875
16536,2493,2,1,9375,9375
16537,2493,4,1,5625,5625
16538,2493,5,1,1250,1250
16539,2493,1,1,1875,1875
16540,2494,3,1,7500,7500
16541,2494,2,1,9375,9375
16542,2494,4,1,5625,5625
16543,2495,3,2,7500,15000
16544,2495,1,1,1875,1875
16545,2496,4,1,5625,5625
16546,2497,3,2,7500,15000
16547,2497,2,2,9375,18750
16548,2497,4,1,5625,5625
16549,2498,2,1,9375,9375
16550,2498,4,2,5625,11250
16551,2498,1,1,1875,1875
16552,2499,4,3,5625,16875
16553,2500,3,1,7500,7500
16554,2500,2,1,9375,9375
16555,2500,4,3,5625,16875
16556,2500,5,1,1250,1250
16557,2500,1,1,1875,1875
16558,2501,3,2,7500,15000
16559,2501,1,1,1875,1875
16560,2502,3,2,7500,15000
16561,2502,2,1,9375,9375
16562,2503,3,2,7500,15000
16563,2503,4,1,5625,5625
16564,2504,3,3,7500,22500
16565,2504,2,2,9375,18750
16566,2504,4,1,5625,5625
16567,2505,3,1,7500,7500
16568,2505,2,2,9375,18750
16569,2505,4,3,5625,16875
16570,2505,5,1,1250,1250
16571,2505,1,1,1875,1875
16572,2506,2,1,9375,9375
16573,2506,4,2,5625,11250
16574,2506,1,1,1875,1875
16575,2507,2,1,9375,9375
16576,2508,3,2,7500,15000
16577,2508,2,3,9375,28125
16578,2509,3,1,7500,7500
16579,2509,2,1,9375,9375
16580,2509,4,2,5625,11250
16581,2510,2,1,9375,9375
16582,2511,3,2,7500,15000
16583,2511,4,1,5625,5625
16584,2511,1,1,1875,1875
16585,2512,3,1,7500,7500
16586,2512,4,3,5625,16875
16587,2512,1,1,1875,1875
16588,2513,4,1,5625,5625
16589,2514,3,1,7500,7500
16590,2514,2,2,9375,18750
16591,2514,4,1,5625,5625
16592,2514,1,2,1875,3750
16593,2515,3,1,7500,7500
16594,2515,2,3,9375,28125
16595,2515,4,1,5625,5625
16596,2515,5,2,1250,2500
16597,2515,1,2,1875,3750
16598,2516,3,1,7500,7500
16599,2517,3,2,7500,15000
16600,2517,2,3,9375,28125
16601,2517,5,1,1250,1250
16602,2517,1,2,1875,3750
16603,2517,1,1,1875,1875
16604,2518,2,2,9375,18750
16605,2519,3,1,7500,7500
16606,2519,2,2,9375,18750
16607,2520,3,1,7500,7500
16608,2520,2,1,9375,9375
16609,2520,5,1,1250,1250
16610,2521,3,3,7500,22500
16611,2521,2,2,9375,18750
16612,2521,5,2,1250,2500
16613,2521,1,1,1875,1875
16614,2522,3,1,7500,7500
16615,2522,4,3,5625,16875
16616,2523,3,1,7500,7500
16617,2523,2,1,9375,9375
16618,2524,2,2,9375,18750
16619,2524,5,1,1250,1250
16620,2525,2,1,9375,9375
16621,2525,4,3,5625,16875
16622,2526,3,1,7500,7500
16623,2526,4,2,5625,11250
16624,2526,5,1,1250,1250
16625,2527,3,2,7500,15000
16626,2527,2,3,9375,28125
16627,2527,4,1,5625,5625
16628,2527,1,2,1875,3750
16629,2528,3,2,7500,15000
16630,2529,3,2,7500,15000
16631,2529,2,2,9375,18750
16632,2529,4,1,5625,5625
16633,2529,5,1,1250,1250
16634,2529,1,1,1875,1875
16635,2530,3,1,7500,7500
16636,2531,3,1,7500,7500
16637,2531,2,1,9375,9375
16638,2531,4,1,5625,5625
16639,2532,3,2,7500,15000
16640,2532,2,1,9375,9375
16641,2532,4,1,5625,5625
16642,2532,5,1,1250,1250
16643,2533,3,1,7500,7500
16644,2533,2,2,9375,18750
16645,2533,4,3,5625,16875
16646,2533,1,2,1875,3750
16647,2533,1,2,1875,3750
16648,2534,3,3,7500,22500
16649,2534,2,2,9375,18750
16650,2534,4,2,5625,11250
16651,2534,1,1,1875,1875
16652,2534,1,1,1875,1875
16653,2535,3,1,7500,7500
16654,2535,2,3,9375,28125
16655,2535,1,1,1875,1875
16656,2536,2,1,9375,9375
16657,2536,4,1,5625,5625
16658,2537,3,2,7500,15000
16659,2537,2,3,9375,28125
16660,2537,4,2,5625,11250
16661,2538,3,1,7500,7500
16662,2538,2,1,9375,9375
16663,2538,1,1,1875,1875
16664,2539,2,1,9375,9375
16665,2539,4,1,5625,5625
16666,2540,3,1,7500,7500
16667,2540,2,1,9375,9375
16668,2540,4,1,5625,5625
16669,2541,3,1,7500,7500
16670,2541,2,2,9375,18750
16671,2541,5,2,1250,2500
16672,2541,1,1,1875,1875
16673,2542,3,1,7500,7500
16674,2542,2,1,9375,9375
16675,2543,4,2,5625,11250
16676,2544,2,1,9375,9375
16677,2544,4,1,5625,5625
16678,2544,1,1,1875,1875
16679,2545,3,1,7500,7500
16680,2545,2,3,9375,28125
16681,2545,4,2,5625,11250
16682,2545,5,3,1250,3750
16683,2545,1,1,1875,1875
16684,2546,3,1,7500,7500
16685,2546,4,1,5625,5625
16686,2547,3,1,7500,7500
16687,2548,3,1,7500,7500
16688,2548,2,1,9375,9375
16689,2548,4,2,5625,11250
16690,2549,3,1,7500,7500
16691,2549,4,1,5625,5625
16692,2550,3,1,7500,7500
16693,2550,2,2,9375,18750
16694,2550,5,1,1250,1250
16695,2550,1,1,1875,1875
16696,2551,3,3,7500,22500
16697,2551,2,1,9375,9375
16698,2551,4,2,5625,11250
16699,2551,5,1,1250,1250
16700,2551,1,1,1875,1875
16701,2551,1,2,1875,3750
16702,2552,2,3,9375,28125
16703,2552,4,1,5625,5625
16704,2552,1,1,1875,1875
16705,2552,1,1,1875,1875
16706,2553,4,1,5625,5625
16707,2554,3,1,7500,7500
16708,2554,2,1,9375,9375
16709,2554,1,1,1875,1875
16710,2555,3,2,7500,15000
16711,2555,2,1,9375,9375
16712,2555,4,1,5625,5625
16713,2555,5,1,1250,1250
16714,2556,4,2,5625,11250
16715,2557,3,1,7500,7500
16716,2557,2,2,9375,18750
16717,2557,4,3,5625,16875
16718,2557,1,1,1875,1875
16719,2558,2,2,9375,18750
16720,2558,4,1,5625,5625
16721,2558,5,1,1250,1250
16722,2558,1,1,1875,1875
16723,2559,4,1,5625,5625
16724,2560,3,1,7500,7500
16725,2560,2,2,9375,18750
16726,2560,4,2,5625,11250
16727,2561,2,1,9375,9375
16728,2561,4,1,5625,5625
16729,2561,1,1,1875,1875
16730,2562,3,1,7500,7500
16731,2562,2,3,9375,28125
16732,2563,3,3,7500,22500
16733,2563,2,1,9375,9375
16734,2563,4,2,5625,11250
16735,2563,1,1,1875,1875
16736,2564,3,1,7500,7500
16737,2564,2,1,9375,9375
16738,2564,4,2,5625,11250
16739,2565,3,1,7500,7500
16740,2565,2,1,9375,9375
16741,2565,4,1,5625,5625
16742,2565,1,1,1875,1875
16743,2566,3,1,7500,7500
16744,2566,2,3,9375,28125
16745,2566,4,1,5625,5625
16746,2567,3,1,7500,7500
16747,2568,3,1,7500,7500
16748,2568,4,1,5625,5625
16749,2568,1,1,1875,1875
16750,2569,3,1,7500,7500
16751,2570,3,3,7500,22500
16752,2570,2,3,9375,28125
16753,2571,4,1,5625,5625
16754,2572,3,1,7500,7500
16755,2572,2,1,9375,9375
16756,2572,4,1,5625,5625
16757,2573,3,1,7500,7500
16758,2573,2,2,9375,18750
16759,2573,4,2,5625,11250
16760,2573,5,1,1250,1250
16761,2573,1,1,1875,1875
16762,2574,4,1,5625,5625
16763,2575,3,3,7500,22500
16764,2575,2,1,9375,9375
16765,2575,4,1,5625,5625
16766,2575,5,1,1250,1250
16767,2575,1,1,1875,1875
16768,2576,3,1,7500,7500
16769,2577,3,2,7500,15000
16770,2577,4,1,5625,5625
16771,2578,3,3,7500,22500
16772,2578,2,2,9375,18750
16773,2578,4,3,5625,16875
16774,2579,3,2,7500,15000
16775,2579,4,3,5625,16875
16776,2580,3,1,7500,7500
16777,2580,4,2,5625,11250
16778,2581,4,1,5625,5625
16779,2582,4,1,5625,5625
16780,2583,3,3,7500,22500
16781,2583,2,2,9375,18750
16782,2583,4,3,5625,16875
16783,2583,5,1,1250,1250
16784,2583,1,1,1875,1875
16785,2583,1,1,1875,1875
16786,2584,3,1,7500,7500
16787,2585,2,2,9375,18750
16788,2586,4,2,5625,11250
16789,2586,1,1,1875,1875
16790,2587,3,1,7500,7500
16791,2587,2,1,9375,9375
16792,2587,5,1,1250,1250
16793,2588,3,1,7500,7500
16794,2588,2,1,9375,9375
16795,2588,4,1,5625,5625
16796,2588,5,2,1250,2500
16797,2589,3,1,7500,7500
16798,2589,2,1,9375,9375
16799,2589,4,1,5625,5625
16800,2590,2,1,9375,9375
16801,2591,3,2,7500,15000
16802,2591,2,3,9375,28125
16803,2591,4,2,5625,11250
16804,2592,3,1,7500,7500
16805,2592,4,1,5625,5625
16806,2593,2,2,9375,18750
16807,2593,4,1,5625,5625
16808,2593,1,1,1875,1875
16809,2594,2,2,9375,18750
16810,2594,1,1,1875,1875
16811,2595,4,2,5625,11250
16812,2595,5,1,1250,1250
16813,2596,3,1,7500,7500
16814,2596,4,1,5625,5625
16815,2597,3,1,7500,7500
16816,2597,2,2,9375,18750
16817,2597,4,1,5625,5625
16818,2598,3,2,7500,15000
16819,2598,2,2,9375,18750
16820,2598,4,1,5625,5625
16821,2598,1,1,1875,1875
16822,2599,3,1,7500,7500
16823,2599,2,1,9375,9375
16824,2600,4,1,5625,5625
16825,2601,3,1,7500,7500
16826,2601,2,1,9375,9375
16827,2601,4,1,5625,5625
16828,2602,3,2,7500,15000
16829,2602,2,2,9375,18750
16830,2602,4,1,5625,5625
16831,2602,1,2,1875,3750
16832,2603,3,2,7500,15000
16833,2603,2,1,9375,9375
16834,2603,4,2,5625,11250
16835,2603,5,1,1250,1250
16836,2604,2,2,9375,18750
16837,2605,3,1,7500,7500
16838,2605,2,1,9375,9375
16839,2605,4,2,5625,11250
16840,2606,3,1,7500,7500
16841,2606,2,2,9375,18750
16842,2606,1,1,1875,1875
16843,2607,2,1,9375,9375
16844,2607,4,1,5625,5625
16845,2608,4,1,5625,5625
16846,2609,3,1,7500,7500
16847,2609,2,1,9375,9375
16848,2609,4,1,5625,5625
16849,2609,5,1,1250,1250
16850,2609,1,1,1875,1875
16851,2610,3,2,7500,15000
16852,2610,2,3,9375,28125
16853,2610,4,1,5625,5625
16854,2610,1,2,1875,3750
16855,2610,1,1,1875,1875
16856,2611,3,2,7500,15000
16857,2611,2,1,9375,9375
16858,2611,4,2,5625,11250
16859,2611,5,1,1250,1250
16860,2611,1,1,1875,1875
16861,2611,1,2,1875,3750
16862,2612,4,1,5625,5625
16863,2613,4,2,5625,11250
16864,2614,3,1,7500,7500
16865,2615,3,1,7500,7500
16866,2615,4,2,5625,11250
16867,2616,3,1,7500,7500
16868,2616,4,1,5625,5625
16869,2617,4,1,5625,5625
16870,2618,3,3,7500,22500
16871,2618,2,3,9375,28125
16872,2618,4,2,5625,11250
16873,2618,5,1,1250,1250
16874,2618,1,1,1875,1875
16875,2618,1,1,1875,1875
16876,2619,3,2,7500,15000
16877,2619,2,3,9375,28125
16878,2619,1,1,1875,1875
16879,2620,3,1,7500,7500
16880,2620,2,1,9375,9375
16881,2620,1,1,1875,1875
16882,2621,3,1,7500,7500
16883,2622,3,2,7500,15000
16884,2623,3,1,7500,7500
16885,2624,3,1,7500,7500
16886,2625,3,3,7500,22500
16887,2625,4,1,5625,5625
16888,2626,2,1,9375,9375
16889,2627,3,1,7500,7500
16890,2627,2,3,9375,28125
16891,2627,4,1,5625,5625
16892,2627,5,1,1250,1250
16893,2628,3,3,7500,22500
16894,2628,2,1,9375,9375
16895,2628,5,2,1250,2500
16896,2629,3,1,7500,7500
16897,2629,2,3,9375,28125
16898,2629,1,1,1875,1875
16899,2630,2,1,9375,9375
16900,2630,4,1,5625,5625
16901,2631,3,2,7500,15000
16902,2632,3,1,7500,7500
16903,2632,2,1,9375,9375
16904,2633,3,2,7500,15000
16905,2633,2,1,9375,9375
16906,2633,4,1,5625,5625
16907,2633,5,1,1250,1250
16908,2633,1,1,1875,1875
16909,2634,3,2,7500,15000
16910,2634,1,1,1875,1875
16911,2635,4,1,5625,5625
16912,2636,3,2,7500,15000
16913,2636,2,1,9375,9375
16914,2636,1,2,1875,3750
16915,2637,3,2,7500,15000
16916,2637,4,3,5625,16875
16917,2638,4,2,5625,11250
16918,2639,2,1,9375,9375
16919,2639,4,1,5625,5625
16920,2640,2,1,9375,9375
16921,2641,3,2,7500,15000
16922,2641,2,1,9375,9375
16923,2641,4,1,5625,5625
16924,2641,1,1,1875,1875
16925,2642,3,3,7500,22500
16926,2642,2,1,9375,9375
16927,2642,4,3,5625,16875
16928,2642,5,2,1250,2500
16929,2642,1,1,1875,1875
16930,2642,1,1,1875,1875
16931,2643,3,2,7500,15000
16932,2643,2,2,9375,18750
16933,2643,4,2,5625,11250
16934,2643,5,1,1250,1250
16935,2643,1,2,1875,3750
16936,2644,3,2,7500,15000
16937,2644,4,1,5625,5625
16938,2644,1,2,1875,3750
16939,2645,3,1,7500,7500
16940,2645,2,2,9375,18750
16941,2645,4,1,5625,5625
16942,2645,1,1,1875,1875
16943,2646,2,3,9375,28125
16944,2646,4,2,5625,11250
16945,2646,1,1,1875,1875
16946,2647,4,1,5625,5625
16947,2647,5,1,1250,1250
16948,2648,3,2,7500,15000
16949,2648,2,2,9375,18750
16950,2648,4,3,5625,16875
16951,2648,1,1,1875,1875
16952,2649,3,1,7500,7500
16953,2649,4,1,5625,5625
16954,2650,3,2,7500,15000
16955,2650,2,2,9375,18750
16956,2651,3,1,7500,7500
16957,2651,2,1,9375,9375
16958,2651,5,1,1250,1250
16959,2652,3,1,7500,7500
16960,2652,2,1,9375,9375
16961,2652,4,2,5625,11250
16962,2652,1,1,1875,1875
16963,2653,4,1,5625,5625
16964,2654,4,1,5625,5625
16965,2655,2,2,9375,18750
16966,2655,4,1,5625,5625
16967,2655,1,1,1875,1875
16968,2656,2,1,9375,9375
16969,2657,2,1,9375,9375
16970,2658,3,1,7500,7500
16971,2658,4,1,5625,5625
16972,2659,3,1,7500,7500
16973,2659,4,1,5625,5625
16974,2660,3,2,7500,15000
16975,2660,4,2,5625,11250
16976,2660,1,1,1875,1875
16977,2660,1,1,1875,1875
16978,2661,3,1,7500,7500
16979,2661,2,3,9375,28125
16980,2661,4,2,5625,11250
16981,2661,5,3,1250,3750
16982,2662,2,1,9375,9375
16983,2662,4,1,5625,5625
16984,2663,3,3,7500,22500
16985,2663,2,3,9375,28125
16986,2663,4,1,5625,5625
16987,2663,1,1,1875,1875
16988,2663,1,1,1875,1875
16989,2664,3,1,7500,7500
16990,2664,2,1,9375,9375
16991,2664,4,1,5625,5625
16992,2664,1,1,1875,1875
16993,2665,3,1,7500,7500
16994,2665,4,1,5625,5625
16995,2665,1,1,1875,1875
16996,2666,3,1,7500,7500
16997,2666,2,2,9375,18750
16998,2666,4,2,5625,11250
16999,2666,5,1,1250,1250
17000,2666,1,1,1875,1875
17001,2667,3,1,7500,7500
17002,2667,4,1,5625,5625
17003,2667,5,1,1250,1250
17004,2668,2,1,9375,9375
17005,2668,4,1,5625,5625
17006,2669,3,1,7500,7500
17007,2669,4,2,5625,11250
17008,2669,5,1,1250,1250
17009,2670,2,3,9375,28125
17010,2670,4,1,5625,5625
17011,2670,1,1,1875,1875
17012,2671,3,1,7500,7500
17013,2672,2,1,9375,9375
17014,2673,3,3,7500,22500
17015,2673,2,3,9375,28125
17016,2673,4,2,5625,11250
17017,2673,5,2,1250,2500
17018,2673,1,1,1875,1875
17019,2673,1,1,1875,1875
17020,2674,3,2,7500,15000
17021,2674,2,1,9375,9375
17022,2674,4,1,5625,5625
17023,2675,2,1,9375,9375
17024,2675,4,2,5625,11250
17025,2676,3,2,7500,15000
17026,2676,2,1,9375,9375
17027,2676,5,1,1250,1250
17028,2677,3,2,7500,15000
17029,2677,4,2,5625,11250
17030,2678,2,2,9375,18750
17031,2679,3,1,7500,7500
17032,2679,4,1,5625,5625
17033,2679,1,1,1875,1875
17034,2680,3,1,7500,7500
17035,2680,4,2,5625,11250
17036,2680,5,1,1250,1250
17037,2680,1,1,1875,1875
17038,2681,2,1,9375,9375
17039,2682,3,2,7500,15000
17040,2682,4,2,5625,11250
17041,2682,5,1,1250,1250
17042,2682,1,1,1875,1875
17043,2683,4,1,5625,5625
17044,2684,3,3,7500,22500
17045,2684,2,2,9375,18750
17046,2684,5,1,1250,1250
17047,2684,1,1,1875,1875
17048,2684,1,1,1875,1875
17049,2685,3,2,7500,15000
17050,2685,2,3,9375,28125
17051,2685,4,3,5625,16875
17052,2685,5,1,1250,1250
17053,2685,1,2,1875,3750
17054,2685,1,1,1875,1875
17055,2686,3,3,7500,22500
17056,2686,4,2,5625,11250
17057,2686,1,1,1875,1875
17058,2686,1,1,1875,1875
17059,2687,3,2,7500,15000
17060,2687,2,1,9375,9375
17061,2687,4,1,5625,5625
17062,2687,1,1,1875,1875
17063,2688,3,1,7500,7500
17064,2688,2,1,9375,9375
17065,2688,4,2,5625,11250
17066,2689,2,1,9375,9375
17067,2690,2,2,9375,18750
17068,2690,1,1,1875,1875
17069,2691,3,1,7500,7500
17070,2691,2,1,9375,9375
17071,2691,4,1,5625,5625
17072,2691,1,1,1875,1875
17073,2692,3,2,7500,15000
17074,2692,2,1,9375,9375
17075,2692,4,1,5625,5625
17076,2692,5,1,1250,1250
17077,2692,1,1,1875,1875
17078,2693,3,1,7500,7500
17079,2694,3,1,7500,7500
17080,2694,4,1,5625,5625
17081,2694,1,1,1875,1875
17082,2695,3,3,7500,22500
17083,2695,2,2,9375,18750
17084,2696,3,1,7500,7500
17085,2696,2,1,9375,9375
17086,2696,4,1,5625,5625
17087,2696,5,1,1250,1250
17088,2696,1,1,1875,1875
17089,2697,2,1,9375,9375
17090,2697,4,2,5625,11250
17091,2698,3,1,7500,7500
17092,2698,4,1,5625,5625
17093,2699,3,1,7500,7500
17094,2699,2,1,9375,9375
17095,2699,4,1,5625,5625
17096,2699,5,1,1250,1250
17097,2699,1,1,1875,1875
17098,2700,2,1,9375,9375
17099,2701,3,2,7500,15000
17100,2701,2,3,9375,28125
17101,2701,1,1,1875,1875
17102,2702,2,1,9375,9375
17103,2702,4,1,5625,5625
17104,2703,3,3,7500,22500
17105,2703,2,2,9375,18750
17106,2703,5,2,1250,2500
17107,2704,3,2,7500,15000
17108,2704,2,1,9375,9375
17109,2704,4,2,5625,11250
17110,2704,1,1,1875,1875
17111,2705,3,2,7500,15000
17112,2705,2,1,9375,9375
17113,2705,1,1,1875,1875
17114,2706,3,1,7500,7500
17115,2707,2,1,9375,9375
17116,2708,2,2,9375,18750
17117,2708,4,1,5625,5625
17118,2708,1,1,1875,1875
17119,2709,3,2,7500,15000
17120,2709,2,1,9375,9375
17121,2709,4,2,5625,11250
17122,2709,1,1,1875,1875
17123,2709,1,1,1875,1875
17124,2710,3,2,7500,15000
17125,2710,2,1,9375,9375
17126,2710,4,1,5625,5625
17127,2710,1,2,1875,3750
17128,2711,2,1,9375,9375
17129,2712,2,2,9375,18750
17130,2713,2,1,9375,9375
17131,2714,3,2,7500,15000
17132,2714,2,1,9375,9375
17133,2714,4,1,5625,5625
17134,2714,5,1,1250,1250
17135,2715,2,3,9375,28125
17136,2715,1,1,1875,1875
17137,2716,3,2,7500,15000
17138,2716,2,1,9375,9375
17139,2716,4,2,5625,11250
17140,2716,1,1,1875,1875
17141,2717,3,3,7500,22500
17142,2717,4,1,5625,5625
17143,2717,5,1,1250,1250
17144,2718,3,1,7500,7500
17145,2719,2,2,9375,18750
17146,2719,1,1,1875,1875
17147,2720,3,2,7500,15000
17148,2721,3,3,7500,22500
17149,2721,2,1,9375,9375
17150,2721,5,1,1250,1250
17151,2722,2,2,9375,18750
17152,2722,4,2,5625,11250
17153,2723,4,1,5625,5625
17154,2724,3,1,7500,7500
17155,2724,2,1,9375,9375
17156,2725,2,1,9375,9375
17157,2726,4,2,5625,11250
17158,2727,3,3,7500,22500
17159,2727,2,2,9375,18750
17160,2727,4,3,5625,16875
17161,2727,5,2,1250,2500
17162,2727,1,2,1875,3750
17163,2728,3,2,7500,15000
17164,2728,2,2,9375,18750
17165,2728,4,3,5625,16875
17166,2728,5,1,1250,1250
17167,2728,1,2,1875,3750
17168,2729,3,1,7500,7500
17169,2729,4,1,5625,5625
17170,2730,2,1,9375,9375
17171,2731,2,1,9375,9375
17172,2731,4,3,5625,16875
17173,2732,3,3,7500,22500
17174,2732,2,1,9375,9375
17175,2732,4,1,5625,5625
17176,2733,2,2,9375,18750
17177,2733,4,3,5625,16875
17178,2733,5,1,1250,1250
17179,2733,1,1,1875,1875
17180,2734,3,1,7500,7500
17181,2734,2,2,9375,18750
17182,2734,1,1,1875,1875
17183,2735,2,1,9375,9375
17184,2736,2,1,9375,9375
17185,2737,3,2,7500,15000
17186,2737,2,2,9375,18750
17187,2737,1,1,1875,1875
17188,2738,3,3,7500,22500
17189,2738,4,1,5625,5625
17190,2738,1,1,1875,1875
17191,2739,2,2,9375,18750
17192,2739,4,2,5625,11250
17193,2739,5,1,1250,1250
17194,2739,1,1,1875,1875
17195,2740,2,2,9375,18750
17196,2740,4,2,5625,11250
17197,2740,1,1,1875,1875
17198,2741,3,1,7500,7500
17199,2741,4,1,5625,5625
17200,2742,3,2,7500,15000
17201,2742,2,2,9375,18750
17202,2742,4,2,5625,11250
17203,2742,1,1,1875,1875
17204,2742,1,1,1875,1875
17205,2743,3,1,7500,7500
17206,2743,2,1,9375,9375
17207,2743,4,1,5625,5625
17208,2744,3,1,7500,7500
17209,2744,4,2,5625,11250
17210,2745,2,1,9375,9375
17211,2746,3,2,7500,15000
17212,2746,2,1,9375,9375
17213,2746,4,1,5625,5625
17214,2746,1,1,1875,1875
17215,2747,3,2,7500,15000
17216,2748,3,1,7500,7500
17217,2748,4,1,5625,5625
17218,2749,3,1,7500,7500
17219,2750,2,1,9375,9375
17220,2750,4,2,5625,11250
17221,2750,1,1,1875,1875
17222,2751,3,1,7500,7500
17223,2751,4,1,5625,5625
17224,2752,2,2,9375,18750
17225,2752,4,2,5625,11250
17226,2752,5,1,1250,1250
17227,2752,1,1,1875,1875
17228,2753,2,2,9375,18750
17229,2753,4,1,5625,5625
17230,2753,1,1,1875,1875
17231,2754,3,2,7500,15000
17232,2754,1,1,1875,1875
17233,2755,4,1,5625,5625
17234,2756,4,1,5625,5625
17235,2757,3,1,7500,7500
17236,2757,2,1,9375,9375
17237,2757,4,2,5625,11250
17238,2758,2,2,9375,18750
17239,2759,2,2,9375,18750
17240,2760,3,3,7500,22500
17241,2760,2,1,9375,9375
17242,2760,4,1,5625,5625
17243,2760,5,1,1250,1250
17244,2761,3,1,7500,7500
17245,2761,4,1,5625,5625
17246,2762,3,3,7500,22500
17247,2762,4,1,5625,5625
17248,2762,1,1,1875,1875
17249,2763,3,3,7500,22500
