id,order_id,product_id,qty,item_price,unit_sales
12964,1149,26,2,130000,260000
12965,1149,37,2,40000,80000
12966,1149,42,1,60000,60000
12967,1149,18,3,200000,600000
12968,1149,6,1,180000,180000
12969,1150,36,1,30000,30000
12970,1150,40,3,50000,150000
12971,1150,31,2,150000,300000
12972,1151,13,1,250000,250000
12973,1152,32,1,150000,150000
12974,1152,42,1,60000,60000
12975,1152,32,1,150000,150000
12976,1152,22,1,500000,500000
12977,1153,5,2,180000,360000
12978,1153,4,1,190000,190000
12979,1153,25,1,130000,130000
12980,1154,31,2,150000,300000
12981,1154,22,1,500000,500000
12982,1154,27,2,125000,250000
12983,1154,5,1,180000,180000
12984,1155,2,2,190000,380000
12985,1155,4,2,190000,380000
12986,1155,40,1,50000,50000
12987,1155,35,1,50000,50000
12988,1156,42,1,60000,60000
12989,1157,9,2,200000,400000
12990,1157,14,2,450000,900000
12991,1157,33,3,40000,120000
12992,1157,23,1,130000,130000
12993,1158,22,2,500000,1000000
12994,1158,13,1,250000,250000
12995,1159,25,1,130000,130000
12996,1160,36,3,30000,90000
12997,1160,2,1,190000,190000
12998,1160,32,2,150000,300000
12999,1161,14,1,450000,450000
13000,1162,23,1,130000,130000
13001,1162,5,1,180000,180000
13002,1162,31,1,150000,150000
13003,1162,5,1,180000,180000
13004,1163,43,1,50000,50000
13005,1163,30,2,125000,250000
13006,1163,20,1,400000,400000
13007,1164,27,1,125000,125000
13008,1164,11,1,200000,200000
13009,1164,13,1,250000,250000
13010,1164,36,1,30000,30000
13011,1164,2,1,190000,190000
13012,1165,1,1,190000,190000
13013,1166,24,3,130000,390000
13014,1166,36,1,30000,30000
13015,1166,26,1,130000,130000
13016,1167,22,3,500000,1500000
13017,1167,42,1,60000,60000
13018,1167,38,2,40000,80000
13019,1167,8,1,180000,180000
13020,1167,3,2,190000,380000
13021,1167,29,1,125000,125000
13022,1168,42,2,60000,120000
13023,1168,31,2,150000,300000
13024,1168,18,3,200000,600000
13025,1168,3,1,190000,190000
13026,1169,38,3,40000,120000
13027,1169,1,2,190000,380000
13028,1169,25,1,130000,130000
13029,1169,37,2,40000,80000
13030,1170,18,4,200000,800000
13031,1170,39,1,30000,30000
13032,1170,15,2,450000,900000
13033,1170,9,1,200000,200000
13034,1170,35,2,50000,100000
13035,1170,9,1,200000,200000
13036,1171,10,1,200000,200000
13037,1171,18,1,200000,200000
13038,1171,27,1,125000,125000
13039,1171,11,1,200000,200000
13040,1172,19,1,200000,200000
13041,1172,36,2,30000,60000
13042,1172,13,3,250000,750000
13043,1172,4,2,190000,380000
13044,1173,40,3,50000,150000
13045,1173,39,2,30000,60000
13046,1173,2,2,190000,380000
13047,1174,35,1,50000,50000
13048,1175,34,2,50000,100000
13049,1175,29,1,125000,125000
13050,1176,26,1,130000,130000
13051,1177,29,2,125000,250000
13052,1177,5,3,180000,540000
13053,1177,10,1,200000,200000
13054,1177,10,1,200000,200000
13055,1177,31,1,150000,150000
13056,1178,19,1,200000,200000
13057,1178,29,1,125000,125000
13058,1178,18,2,200000,400000
13059,1179,13,2,250000,500000
13060,1179,34,3,50000,150000
13061,1180,14,1,450000,450000
13062,1181,23,1,130000,130000
13063,1182,27,2,125000,250000
13064,1182,29,1,125000,125000
13065,1182,39,2,30000,60000
13066,1182,16,1,250000,250000
13067,1182,12,2,200000,400000
13068,1183,13,2,250000,500000
13069,1183,2,2,190000,380000
13070,1183,2,1,190000,190000
13071,1183,39,1,30000,30000
13072,1184,43,1,50000,50000
13073,1184,24,1,130000,130000
13074,1185,42,2,60000,120000
13075,1185,35,2,50000,100000
13076,1185,3,1,190000,190000
13077,1185,21,1,500000,500000
13078,1186,33,1,40000,40000
13079,1187,2,1,190000,190000
13080,1187,3,3,190000,570000
13081,1187,23,2,130000,260000
13082,1187,34,1,50000,50000
13083,1187,38,2,40000,80000
13084,1188,18,3,200000,600000
13085,1188,39,1,30000,30000
13086,1188,25,2,130000,260000
13087,1188,29,1,125000,125000
13088,1189,2,1,190000,190000
13089,1190,8,1,180000,180000
13090,1191,38,1,40000,40000
13091,1191,13,1,250000,250000
13092,1192,31,1,150000,150000
13093,1192,17,2,400000,800000
13094,1193,31,1,150000,150000
13095,1193,27,1,125000,125000
13096,1193,43,1,50000,50000
13097,1194,26,4,130000,520000
13098,1194,5,1,180000,180000
13099,1194,28,1,125000,125000
13100,1194,16,1,250000,250000
13101,1195,33,2,40000,80000
13102,1195,23,1,130000,130000
13103,1196,21,1,500000,500000
13104,1196,43,1,50000,50000
13105,1197,15,2,450000,900000
13106,1197,36,3,30000,90000
13107,1197,3,1,190000,190000
13108,1197,30,1,125000,125000
13109,1197,29,1,125000,125000
13110,1198,6,1,180000,180000
13111,1198,30,1,125000,125000
13112,1198,24,2,130000,260000
13113,1199,19,2,200000,400000
13114,1199,34,2,50000,100000
13115,1199,5,1,180000,180000
13116,1200,37,3,40000,120000
13117,1200,6,1,180000,180000
13118,1200,36,1,30000,30000
13119,1200,32,1,150000,150000
13120,1201,42,1,60000,60000
13121,1202,11,2,200000,400000
13122,1202,43,1,50000,50000
13123,1202,2,1,190000,190000
13124,1203,29,1,125000,125000
13125,1204,15,1,450000,450000
13126,1204,37,2,40000,80000
13127,1204,37,2,40000,80000
13128,1205,29,1,125000,125000
13129,1205,32,1,150000,150000
13130,1206,13,2,250000,500000
13131,1207,42,2,60000,120000
13132,1207,9,3,200000,600000
13133,1207,41,1,60000,60000
13134,1207,38,2,40000,80000
13135,1208,10,1,200000,200000
13136,1208,42,3,60000,180000
13137,1208,29,2,125000,250000
13138,1209,31,1,150000,150000
13139,1209,5,3,180000,540000
13140,1209,19,1,200000,200000
13141,1209,24,1,130000,130000
13142,1209,30,1,125000,125000
13143,1210,28,1,125000,125000
13144,1210,18,2,200000,400000
13145,1210,8,2,180000,360000
13146,1210,10,2,200000,400000
13147,1210,22,1,500000,500000
13148,1211,37,1,40000,40000
13149,1211,14,1,450000,450000
13150,1211,12,1,200000,200000
13151,1212,22,3,500000,1500000
13152,1212,40,1,50000,50000
13153,1212,33,1,40000,40000
13154,1212,31,3,150000,450000
13155,1213,7,2,180000,360000
13156,1213,29,1,125000,125000
13157,1214,12,1,200000,200000
13158,1214,10,1,200000,200000
13159,1215,22,3,500000,1500000
13160,1215,10,2,200000,400000
13161,1215,38,1,40000,40000
13162,1215,32,1,150000,150000
13163,1215,7,1,180000,180000
13164,1216,34,3,50000,150000
13165,1216,4,1,190000,190000
13166,1216,41,1,60000,60000
13167,1216,42,1,60000,60000
13168,1217,30,1,125000,125000
13169,1218,20,2,400000,800000
13170,1218,43,3,50000,150000
13171,1218,16,2,250000,500000
13172,1218,19,1,200000,200000
13173,1218,36,1,30000,30000
13174,1219,31,2,150000,300000
13175,1219,20,1,400000,400000
13176,1220,34,1,50000,50000
13177,1220,17,2,400000,800000
13178,1220,15,1,450000,450000
13179,1221,15,1,450000,450000
13180,1221,25,2,130000,260000
13181,1221,7,1,180000,180000
13182,1221,26,1,130000,130000
13183,1221,16,1,250000,250000
13184,1221,21,1,500000,500000
13185,1222,36,1,30000,30000
13186,1222,5,1,180000,180000
13187,1223,8,2,180000,360000
13188,1223,39,1,30000,30000
13189,1224,31,1,150000,150000
13190,1225,38,1,40000,40000
13191,1226,35,2,50000,100000
13192,1226,27,2,125000,250000
13193,1226,8,2,180000,360000
13194,1227,16,1,250000,250000
13195,1227,10,2,200000,400000
13196,1227,27,1,125000,125000
13197,1228,43,1,50000,50000
13198,1229,34,1,50000,50000
13199,1229,10,3,200000,600000
13200,1229,28,2,125000,250000
13201,1229,1,3,190000,570000
13202,1229,34,1,50000,50000
13203,1230,5,1,180000,180000
13204,1231,7,1,180000,180000
13205,1232,35,3,50000,150000
13206,1232,10,1,200000,200000
13207,1232,12,3,200000,600000
13208,1232,11,2,200000,400000
13209,1232,32,1,150000,150000
13210,1232,42,1,60000,60000
13211,1233,34,2,50000,100000
13212,1233,15,1,450000,450000
13213,1234,21,1,500000,500000
13214,1234,9,3,200000,600000
13215,1234,38,1,40000,40000
13216,1234,5,1,180000,180000
13217,1235,30,1,125000,125000
13218,1235,4,1,190000,190000
13219,1235,6,1,180000,180000
13220,1236,8,3,180000,540000
13221,1236,3,2,190000,380000
13222,1236,41,1,60000,60000
13223,1237,23,2,130000,260000
13224,1238,33,1,40000,40000
13225,1239,12,1,200000,200000
13226,1239,26,1,130000,130000
13227,1239,36,1,30000,30000
13228,1240,38,2,40000,80000
13229,1240,30,1,125000,125000
13230,1241,5,1,180000,180000
13231,1241,13,1,250000,250000
13232,1242,21,3,500000,1500000
13233,1242,6,3,180000,540000
13234,1242,42,2,60000,120000
13235,1243,26,1,130000,130000
13236,1243,33,1,40000,40000
13237,1243,4,1,190000,190000
13238,1244,30,3,125000,375000
13239,1244,41,2,60000,120000
13240,1244,25,1,130000,130000
13241,1244,4,2,190000,380000
13242,1245,18,2,200000,400000
13243,1246,42,2,60000,120000
13244,1246,31,2,150000,300000
13245,1247,11,1,200000,200000
13246,1248,43,3,50000,150000
13247,1248,38,1,40000,40000
13248,1248,29,2,125000,250000
13249,1248,7,3,180000,540000
13250,1249,27,1,125000,125000
13251,1250,43,1,50000,50000
13252,1250,11,3,200000,600000
13253,1250,6,2,180000,360000
13254,1251,22,1,500000,500000
13255,1251,11,3,200000,600000
13256,1251,5,1,180000,180000
13257,1252,36,3,30000,90000
13258,1252,42,2,60000,120000
13259,1252,2,2,190000,380000
13260,1252,7,1,180000,180000
13261,1252,21,1,500000,500000
13262,1253,22,3,500000,1500000
13263,1253,35,1,50000,50000
13264,1253,31,1,150000,150000
13265,1253,26,1,130000,130000
13266,1254,7,1,180000,180000
13267,1255,40,1,50000,50000
13268,1255,3,5,190000,950000
13269,1255,9,1,200000,200000
13270,1255,38,1,40000,40000
13271,1256,33,1,40000,40000
13272,1256,4,3,190000,570000
13273,1256,31,2,150000,300000
13274,1256,41,1,60000,60000
13275,1257,35,1,50000,50000
13276,1258,38,1,40000,40000
13277,1258,12,1,200000,200000
13278,1259,25,2,130000,260000
13279,1259,11,1,200000,200000
13280,1259,3,1,190000,190000
13281,1259,7,1,180000,180000
13282,1259,41,1,60000,60000
13283,1260,6,1,180000,180000
13284,1260,27,2,125000,250000
13285,1260,19,1,200000,200000
13286,1261,42,1,60000,60000
13287,1261,15,1,450000,450000
13288,1261,39,1,30000,30000
13289,1261,13,1,250000,250000
13290,1262,17,2,400000,800000
13291,1262,20,2,400000,800000
13292,1262,24,1,130000,130000
13293,1262,29,1,125000,125000
13294,1262,38,2,40000,80000
13295,1263,15,3,450000,1350000
13296,1264,20,2,400000,800000
13297,1264,39,1,30000,30000
13298,1265,4,3,190000,570000
13299,1265,42,1,60000,60000
13300,1265,1,1,190000,190000
13301,1265,8,1,180000,180000
13302,1266,35,1,50000,50000
13303,1266,13,1,250000,250000
13304,1266,43,1,50000,50000
13305,1266,26,1,130000,130000
13306,1266,23,1,130000,130000
13307,1267,1,1,190000,190000
13308,1267,41,2,60000,120000
13309,1267,11,1,200000,200000
13310,1268,31,1,150000,150000
13311,1268,23,1,130000,130000
13312,1269,17,3,400000,1200000
13313,1270,13,2,250000,500000
13314,1270,43,1,50000,50000
13315,1270,12,1,200000,200000
13316,1271,39,2,30000,60000
13317,1271,14,2,450000,900000
13318,1271,14,3,450000,1350000
13319,1272,27,1,125000,125000
13320,1272,38,1,40000,40000
13321,1273,42,3,60000,180000
13322,1273,27,1,125000,125000
13323,1273,26,1,130000,130000
13324,1274,7,1,180000,180000
13325,1275,4,1,190000,190000
13326,1276,27,2,125000,250000
13327,1276,10,2,200000,400000
13328,1277,30,1,125000,125000
13329,1277,34,2,50000,100000
13330,1277,22,3,500000,1500000
13331,1277,18,1,200000,200000
13332,1277,31,2,150000,300000
13333,1278,14,2,450000,900000
13334,1278,34,1,50000,50000
13335,1279,20,1,400000,400000
13336,1279,23,1,130000,130000
13337,1279,4,2,190000,380000
13338,1279,29,2,125000,250000
13339,1279,5,1,180000,180000
13340,1280,30,1,125000,125000
13341,1280,18,3,200000,600000
13342,1280,9,1,200000,200000
13343,1280,12,1,200000,200000
13344,1281,30,1,125000,125000
13345,1281,37,1,40000,40000
13346,1281,33,1,40000,40000
13347,1282,4,1,190000,190000
13348,1283,42,2,60000,120000
13349,1284,40,1,50000,50000
13350,1284,33,2,40000,80000
13351,1284,29,1,125000,125000
13352,1284,2,1,190000,190000
13353,1285,35,1,50000,50000
13354,1285,42,2,60000,120000
13355,1286,31,2,150000,300000
13356,1287,35,1,50000,50000
13357,1288,42,3,60000,180000
13358,1288,20,1,400000,400000
13359,1289,39,1,30000,30000
13360,1289,29,1,125000,125000
13361,1290,18,1,200000,200000
13362,1290,15,1,450000,450000
13363,1291,23,1,130000,130000
13364,1292,43,1,50000,50000
13365,1292,6,1,180000,180000
13366,1293,17,2,400000,800000
13367,1293,40,1,50000,50000
13368,1294,34,1,50000,50000
13369,1295,40,1,50000,50000
13370,1295,4,2,190000,380000
13371,1295,27,2,125000,250000
13372,1295,41,1,60000,60000
13373,1295,13,1,250000,250000
13374,1296,4,2,190000,380000
13375,1297,37,1,40000,40000
13376,1297,26,1,130000,130000
13377,1297,29,1,125000,125000
13378,1298,38,2,40000,80000
13379,1298,28,2,125000,250000
13380,1299,43,1,50000,50000
13381,1299,9,1,200000,200000
13382,1300,7,1,180000,180000
13383,1300,30,1,125000,125000
13384,1301,3,2,190000,380000
13385,1301,31,3,150000,450000
13386,1301,18,1,200000,200000
13387,1301,24,3,130000,390000
13388,1302,24,1,130000,130000
13389,1303,43,3,50000,150000
13390,1303,26,1,130000,130000
13391,1304,21,1,500000,500000
13392,1304,35,1,50000,50000
13393,1305,15,2,450000,900000
13394,1305,7,1,180000,180000
13395,1305,32,3,150000,450000
13396,1305,22,2,500000,1000000
13397,1306,18,1,200000,200000
13398,1307,8,1,180000,180000
13399,1308,40,2,50000,100000
13400,1308,30,1,125000,125000
13401,1308,22,1,500000,500000
13402,1309,37,2,40000,80000
13403,1309,12,1,200000,200000
13404,1309,11,1,200000,200000
13405,1310,18,1,200000,200000
13406,1310,32,1,150000,150000
13407,1311,38,2,40000,80000
13408,1311,28,1,125000,125000
13409,1311,5,2,180000,360000
13410,1312,12,2,200000,400000
13411,1312,6,3,180000,540000
13412,1312,20,1,400000,400000
13413,1313,30,2,125000,250000
13414,1313,22,1,500000,500000
13415,1313,4,2,190000,380000
13416,1313,7,3,180000,540000
13417,1314,31,1,150000,150000
13418,1315,28,1,125000,125000
13419,1315,27,1,125000,125000
13420,1315,37,1,40000,40000
13421,1316,15,2,450000,900000
13422,1316,18,1,200000,200000
13423,1316,11,2,200000,400000
13424,1317,9,1,200000,200000
13425,1317,15,1,450000,450000
13426,1317,7,1,180000,180000
13427,1318,21,2,500000,1000000
13428,1318,41,2,60000,120000
13429,1318,21,3,500000,1500000
13430,1318,10,1,200000,200000
13431,1318,18,1,200000,200000
13432,1318,8,2,180000,360000
13433,1319,37,2,40000,80000
13434,1319,37,3,40000,120000
13435,1319,30,1,125000,125000
13436,1319,26,1,130000,130000
13437,1320,10,2,200000,400000
13438,1321,9,3,200000,600000
13439,1321,8,2,180000,360000
13440,1321,43,2,50000,100000
13441,1321,32,2,150000,300000
13442,1322,3,3,190000,570000
13443,1322,19,1,200000,200000
13444,1322,22,1,500000,500000
13445,1323,37,2,40000,80000
13446,1323,7,1,180000,180000
13447,1324,34,1,50000,50000
13448,1325,1,1,190000,190000
13449,1326,22,1,500000,500000
13450,1327,40,1,50000,50000
13451,1327,14,1,450000,450000
13452,1328,27,2,125000,250000
13453,1328,22,1,500000,500000
13454,1328,8,2,180000,360000
13455,1328,25,1,130000,130000
13456,1328,43,1,50000,50000
13457,1328,43,2,50000,100000
13458,1329,8,3,180000,540000
13459,1329,30,2,125000,250000
13460,1329,3,3,190000,570000
13461,1329,36,1,30000,30000
13462,1329,21,1,500000,500000
13463,1329,6,1,180000,180000
13464,1330,5,1,180000,180000
13465,1331,32,3,150000,450000
13466,1331,14,2,450000,900000
13467,1331,29,1,125000,125000
13468,1331,40,2,50000,100000
13469,1332,7,1,180000,180000
13470,1332,34,1,50000,50000
13471,1333,23,3,130000,390000
13472,1333,29,1,125000,125000
13473,1333,36,1,30000,30000
13474,1334,35,2,50000,100000
13475,1334,22,1,500000,500000
13476,1334,1,1,190000,190000
13477,1334,14,1,450000,450000
13478,1335,20,1,400000,400000
13479,1335,31,2,150000,300000
13480,1335,17,1,400000,400000
13481,1336,39,1,30000,30000
13482,1336,1,1,190000,190000
13483,1337,40,2,50000,100000
13484,1337,38,1,40000,40000
13485,1338,28,1,125000,125000
13486,1338,1,2,190000,380000
13487,1338,41,1,60000,60000
13488,1338,34,1,50000,50000
13489,1339,10,3,200000,600000
13490,1339,9,3,200000,600000
13491,1339,11,1,200000,200000
13492,1339,5,1,180000,180000
13493,1339,17,1,400000,400000
13494,1339,32,1,150000,150000
13495,1340,11,1,200000,200000
13496,1341,26,1,130000,130000
13497,1341,42,1,60000,60000
13498,1342,36,1,30000,30000
13499,1343,15,1,450000,450000
13500,1343,14,1,450000,450000
13501,1343,4,2,190000,380000
13502,1344,16,2,250000,500000
13503,1345,13,1,250000,250000
13504,1346,8,1,180000,180000
13505,1347,9,3,200000,600000
13506,1347,22,3,500000,1500000
13507,1347,11,2,200000,400000
13508,1348,12,1,200000,200000
13509,1349,1,2,190000,380000
13510,1349,10,1,200000,200000
13511,1349,1,3,190000,570000
13512,1349,42,1,60000,60000
13513,1349,31,2,150000,300000
13514,1350,21,1,500000,500000
13515,1351,9,1,200000,200000
13516,1351,23,3,130000,390000
13517,1351,4,2,190000,380000
13518,1351,39,1,30000,30000
13519,1351,30,1,125000,125000
13520,1352,23,2,130000,260000
13521,1352,1,1,190000,190000
13522,1352,2,1,190000,190000
13523,1353,5,1,180000,180000
13524,1353,3,1,190000,190000
13525,1354,13,1,250000,250000
13526,1355,38,1,40000,40000
13527,1356,5,2,180000,360000
13528,1356,31,1,150000,150000
13529,1356,39,2,30000,60000
13530,1356,18,1,200000,200000
13531,1357,38,2,40000,80000
13532,1357,32,3,150000,450000
13533,1357,24,2,130000,260000
13534,1357,37,1,40000,40000
13535,1357,40,1,50000,50000
13536,1358,16,1,250000,250000
13537,1358,17,1,400000,400000
13538,1359,14,3,450000,1350000
13539,1359,10,3,200000,600000
13540,1359,19,1,200000,200000
13541,1360,31,1,150000,150000
13542,1361,25,1,130000,130000
13543,1362,26,2,130000,260000
13544,1362,33,2,40000,80000
13545,1362,38,3,40000,120000
13546,1363,13,1,250000,250000
13547,1363,8,2,180000,360000
13548,1363,2,1,190000,190000
13549,1363,22,2,500000,1000000
13550,1363,13,1,250000,250000
13551,1363,9,1,200000,200000
13552,1364,29,1,125000,125000
13553,1364,16,1,250000,250000
13554,1364,30,1,125000,125000
13555,1364,32,1,150000,150000
13556,1365,21,3,500000,1500000
13557,1365,8,1,180000,180000
13558,1365,11,3,200000,600000
13559,1365,12,1,200000,200000
13560,1366,7,1,180000,180000
13561,1367,22,1,500000,500000
13562,1367,16,1,250000,250000
13563,1367,27,1,125000,125000
13564,1368,21,1,500000,500000
13565,1368,24,1,130000,130000
13566,1369,10,1,200000,200000
13567,1369,1,1,190000,190000
13568,1369,28,4,125000,500000
13569,1369,27,2,125000,250000
13570,1370,4,2,190000,380000
13571,1370,32,3,150000,450000
13572,1370,25,2,130000,260000
13573,1370,34,2,50000,100000
13574,1370,36,2,30000,60000
13575,1371,27,3,125000,375000
13576,1371,19,1,200000,200000
13577,1371,11,2,200000,400000
13578,1372,27,1,125000,125000
13579,1373,43,1,50000,50000
13580,1374,14,1,450000,450000
13581,1374,31,1,150000,150000
13582,1374,25,1,130000,130000
13583,1375,38,1,40000,40000
13584,1375,17,1,400000,400000
13585,1376,20,2,400000,800000
13586,1376,42,1,60000,60000
13587,1376,22,1,500000,500000
13588,1377,13,3,250000,750000
13589,1377,36,1,30000,30000
13590,1377,15,1,450000,450000
13591,1378,20,1,400000,400000
13592,1378,24,1,130000,130000
13593,1378,35,1,50000,50000
13594,1379,5,1,180000,180000
13595,1379,28,2,125000,250000
13596,1379,5,1,180000,180000
13597,1379,28,1,125000,125000
13598,1380,22,1,500000,500000
13599,1381,13,1,250000,250000
13600,1381,43,1,50000,50000
13601,1381,41,2,60000,120000
13602,1382,40,1,50000,50000
13603,1382,11,1,200000,200000
13604,1383,32,1,150000,150000
13605,1383,25,3,130000,390000
13606,1383,37,1,40000,40000
13607,1383,38,2,40000,80000
13608,1384,26,1,130000,130000
13609,1384,2,1,190000,190000
